"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Alk.3",7.46630685145663e-06,-0.858250000075238,0.682,0.784,0.0884682698829097,"IntA.A1","Alk"
"Fam135b.1",8.01177249740491e-06,-0.476702048613895,0.745,0.859,0.0949314923217508,"IntA.A1","Fam135b"
"Rbfox3",8.35633110713642e-06,-0.360881946378318,0.591,0.749,0.0990141672884595,"IntA.A1","Rbfox3"
"Fhit.2",8.76188947916844e-06,-0.346162048263228,0.927,0.967,0.103819628438667,"IntA.A1","Fhit"
"Arhgap24.2",8.77912871183337e-06,-0.372797227193883,0.709,0.855,0.104023896106514,"IntA.A1","Arhgap24"
"Slco3a1.2",8.79668220988827e-06,-0.421101602135105,0.773,0.905,0.104231887504966,"IntA.A1","Slco3a1"
"Pcp4.2",8.9395718001563e-06,-1.52252037585183,0.073,0.258,0.105924986260052,"IntA.A1","Pcp4"
"Exoc6b",9.7918833498177e-06,-0.350819597235595,0.982,0.985,0.11602402581199,"IntA.A1","Exoc6b"
"Clmp.1",9.91071989745121e-06,-0.668107268798932,0.582,0.705,0.117432120064899,"IntA.A1","Clmp"
"Fstl5.2",1.00605082705857e-05,0.584740853275282,0.827,0.729,0.11920696249817,"IntA.A1","Fstl5"
"Rtn1.1",1.01255970580713e-05,0.255009486368266,0.982,0.982,0.119978199541087,"IntA.A1","Rtn1"
"Bbx",1.02177105446145e-05,-0.487391851907364,0.573,0.742,0.121069652243137,"IntA.A1","Bbx"
"Itpr1.3",1.03617560259689e-05,-0.882302641173895,0.609,0.726,0.122776447151705,"IntA.A1","Itpr1"
"Stat3",1.06780078696136e-05,-0.450492707150158,0.264,0.501,0.126523715247051,"IntA.A1","Stat3"
"Ptchd4.2",1.06851418566107e-05,-0.323869584110911,0.918,0.971,0.126608245858981,"IntA.A1","Ptchd4"
"Cdh13.3",1.14674081715992e-05,0.683178118500626,0.909,0.807,0.135877319425279,"IntA.A1","Cdh13"
"Unc79",1.15178013687912e-05,-0.26602408745317,0.964,0.992,0.136474428418807,"IntA.A1","Unc79"
"Mad1l1.1",1.23074176086207e-05,-0.387234953001969,0.927,0.947,0.145830591244546,"IntA.A1","Mad1l1"
"Tcea2.2",1.24142870587154e-05,-0.525086377375628,0.736,0.86,0.147096887358718,"IntA.A1","Tcea2"
"Prkd1.2",1.30239014239087e-05,1.14898572756018,0.682,0.57,0.154320207971894,"IntA.A1","Prkd1"
"Zdhhc14.2",1.43167609420606e-05,0.584269087227839,0.864,0.838,0.169639300402476,"IntA.A1","Zdhhc14"
"Diexf",1.52859509752822e-05,-1.0433161204593,0.118,0.31,0.181123233106119,"IntA.A1","Diexf"
"Sdk1.2",1.54541622808527e-05,-0.48829982661117,0.727,0.83,0.183116368865824,"IntA.A1","Sdk1"
"Sox5.2",1.60869326580611e-05,-0.303883396088088,0.627,0.809,0.190614065065366,"IntA.A1","Sox5"
"Eps15l1",1.80669108337003e-05,-0.340338781826553,0.955,0.965,0.214074826468514,"IntA.A1","Eps15l1"
"Tnr.3",1.86232090168229e-05,-0.42423427845095,0.836,0.925,0.220666403640334,"IntA.A1","Tnr"
"Edem2.2",2.00138662321022e-05,-0.604593579523518,0.245,0.449,0.237144300984179,"IntA.A1","Edem2"
"Ptprz1.2",2.00787876435765e-05,0.463367250304508,0.573,0.394,0.237913554788737,"IntA.A1","Ptprz1"
"Capn6",2.0562444636958e-05,1.42409507707179,0.245,0.113,0.243644406503315,"IntA.A1","Capn6"
"Tmtc2.2",2.10671193099732e-05,0.528897133454583,0.927,0.862,0.249624296703873,"IntA.A1","Tmtc2"
"Nalcn.1",2.23020167028241e-05,0.374400915283702,1,0.973,0.264256595911763,"IntA.A1","Nalcn"
"Dpyd.1",2.23884770245759e-05,-1.6248325425492,0.591,0.676,0.2652810642642,"IntA.A1","Dpyd"
"Psmd5.1",2.27950982414844e-05,-0.375157278315017,0.318,0.545,0.270099119063349,"IntA.A1","Psmd5"
"Ebf1.2",2.38504551623373e-05,-1.14050834187943,0.5,0.65,0.282604043218535,"IntA.A1","Ebf1"
"Uhrf1bp1",2.40318438472167e-05,-0.736094085234196,0.273,0.483,0.284753317745671,"IntA.A1","Uhrf1bp1"
"Rgs6.2",2.47663396683816e-05,-0.738382916291417,0.991,0.98,0.293456358730654,"IntA.A1","Rgs6"
"Nus1",2.54088970174074e-05,-0.679320024234403,0.218,0.422,0.301070020759261,"IntA.A1","Nus1"
"Chl1.3",2.55795786802802e-05,0.411733826278944,0.909,0.868,0.30309242778264,"IntA.A1","Chl1"
"Kcnk10.2",2.65684380857139e-05,-0.968987788814076,0.4,0.573,0.314809422877625,"IntA.A1","Kcnk10"
"P3h2.2",2.75009497449068e-05,-0.332580617223336,0.491,0.699,0.3258587535274,"IntA.A1","P3h2"
"Htr7.1",2.8290935380767e-05,-2.07366513879852,0.164,0.346,0.335219293326708,"IntA.A1","Htr7"
"Parm1.1",2.89555564186724e-05,-0.465793807582688,0.564,0.762,0.34309438800485,"IntA.A1","Parm1"
"Zfp804b.3",3.11812945525653e-05,-1.67988997642969,0.655,0.742,0.369467159153347,"IntA.A1","Zfp804b"
"Papd4",3.22102520878159e-05,-0.34144801782569,0.418,0.632,0.381659276988531,"IntA.A1","Papd4"
"Abcd4.1",3.35423059699744e-05,-0.805057924562226,0.218,0.42,0.397442783438227,"IntA.A1","Abcd4"
"Aak1",3.4343502909893e-05,-0.302199866569501,0.936,0.972,0.406936165979322,"IntA.A1","Aak1"
"S100b.1",3.44292446650337e-05,-0.695344283919241,0.227,0.433,0.407952120035984,"IntA.A1","S100b"
"Calr3.1",3.57025121412221e-05,-0.462707193893638,0.191,0.388,0.423039066361341,"IntA.A1","Calr3"
"Frmd4b",3.71269486125411e-05,-0.421441952022554,0.773,0.865,0.43991721411,"IntA.A1","Frmd4b"
"Kank4.2",3.80809359719841e-05,-0.655490283918851,0.382,0.552,0.451221010332039,"IntA.A1","Kank4"
"Tmod1.2",3.88147677438067e-05,-1.97990742106072,0.073,0.241,0.459916182996365,"IntA.A1","Tmod1"
"Slc6a1.3",3.97494389992369e-05,0.8576377469925,0.4,0.243,0.470991102701957,"IntA.A1","Slc6a1"
"Iqsec1.1",4.06219489017674e-05,-0.39857620903783,0.955,0.96,0.481329472537042,"IntA.A1","Iqsec1"
"Grk5.1",4.40127599976697e-05,-0.714520947156266,0.509,0.634,0.521507193212389,"IntA.A1","Grk5"
"Farp1.2",4.82454236573217e-05,0.436636489416782,0.918,0.887,0.571660024915605,"IntA.A1","Farp1"
"Lhfpl3.1",4.89179437433406e-05,-0.262057861499363,1,0.984,0.579628715414843,"IntA.A1","Lhfpl3"
"Amigo2",4.93663610528785e-05,1.02721240809882,0.136,0.049,0.584942012115557,"IntA.A1","Amigo2"
"Vav3.2",5.14265189841681e-05,0.273284986389041,0.991,0.977,0.609352823443407,"IntA.A1","Vav3"
"Heatr5a",5.23853786825003e-05,-0.551592783735802,0.409,0.589,0.620714352008946,"IntA.A1","Heatr5a"
"Trhde.3",5.27335195733418e-05,0.625143692309334,0.845,0.709,0.624839473424527,"IntA.A1","Trhde"
"Ube4b",5.41103849500405e-05,-0.574893888045779,0.7,0.807,0.641153951273029,"IntA.A1","Ube4b"
"Tbc1d4.1",5.4648643954468e-05,-0.426898307265694,0.773,0.886,0.647531782216491,"IntA.A1","Tbc1d4"
"Cacna1d",5.50115526414577e-05,0.336161700592582,0.982,0.987,0.651831887248632,"IntA.A1","Cacna1d"
"Ubxn2b.2",5.76996433703031e-05,-0.877657556836283,0.255,0.447,0.683683074294721,"IntA.A1","Ubxn2b"
"Mrap2",5.95345459482525e-05,0.667173481041118,0.582,0.415,0.705424834940844,"IntA.A1","Mrap2"
"Top3b",6.21752603538103e-05,-0.472634383443677,0.291,0.515,0.736714659932298,"IntA.A1","Top3b"
"Syt13.2",6.5414155902819e-05,-0.609235347105241,0.245,0.439,0.775092333292502,"IntA.A1","Syt13"
"Acad11.1",6.54482180723699e-05,-0.898694482723053,0.073,0.242,0.775495935939511,"IntA.A1","Acad11"
"Nuak2",6.63421805321319e-05,-1.76651559694559,0.027,0.173,0.786088497125231,"IntA.A1","Nuak2"
"Lmx1a.3",6.70558479095569e-05,-3.99467244137152,0.336,0.468,0.794544741880339,"IntA.A1","Lmx1a"
"Lars.1",6.74539818961952e-05,-0.582049540797685,0.509,0.682,0.799262231488016,"IntA.A1","Lars"
"Nrg4.2",7.0964142665362e-05,-0.651467129047782,0.264,0.462,0.840854126441874,"IntA.A1","Nrg4"
"Zfhx3.1",7.19535068115144e-05,-1.34131737677655,0.936,0.93,0.852577102209635,"IntA.A1","Zfhx3"
"Lgi2.2",7.29164662346676e-05,-0.28613201554092,0.455,0.682,0.863987208414577,"IntA.A1","Lgi2"
"Evi5",7.34401380990639e-05,-0.356410175881244,0.891,0.928,0.870192196335808,"IntA.A1","Evi5"
"Hcn1.1",7.99835425286089e-05,0.299145184894982,0.982,0.979,0.947724995421487,"IntA.A1","Hcn1"
"Rtn4rl1.3",8.23127264647445e-05,0.917762876206646,0.591,0.451,0.975323495880757,"IntA.A1","Rtn4rl1"
"Pcdh10.2",8.47899951031078e-05,-0.92918384675885,0.091,0.259,1,"IntA.A1","Pcdh10"
"Ankrd55.1",8.66096765604407e-05,-0.403405633458685,0.627,0.778,1,"IntA.A1","Ankrd55"
"Abcb4.2",8.70239915883246e-05,-0.74214027009873,0.373,0.546,1,"IntA.A1","Abcb4"
"Rcor1",8.70837308859574e-05,-0.494242159377816,0.627,0.78,1,"IntA.A1","Rcor1"
"Mbnl1.1",8.73996038885298e-05,-0.330368099593617,0.836,0.932,1,"IntA.A1","Mbnl1"
"Tenm4.1",9.00096087759241e-05,-0.29003447032266,0.964,0.979,1,"IntA.A1","Tenm4"
"Gas2l3.3",9.21031785413872e-05,-1.03999943568237,0.218,0.389,1,"IntA.A1","Gas2l3"
"Jam2.2",9.47909690021557e-05,-0.731221714342714,0.164,0.335,1,"IntA.A1","Jam2"
"Pou6f2.3",9.54275692714642e-05,-2.12438932471228,0.2,0.349,1,"IntA.A1","Pou6f2"
"Cacna1b",9.76867171054926e-05,-0.265416888534921,0.945,0.981,1,"IntA.A1","Cacna1b"
"Cep135.1",9.81212344111821e-05,-0.652445003635961,0.345,0.536,1,"IntA.A1","Cep135"
"Impa2.1",9.96708753964729e-05,-0.92831385570824,0.155,0.326,1,"IntA.A1","Impa2"
"ENSMUSG00000040794",9.99405742479188e-05,0.872774223063994,0.664,0.53,1,"IntA.A1","ENSMUSG00000040794"
"Pls1.1",0.000100492445500585,-0.462079103887108,0.464,0.666,1,"IntA.A1","Pls1"
"P2ry1",0.000100851786259391,0.322154333570154,0.118,0.04,1,"IntA.A1","P2ry1"
"Trpm2.2",0.000104072131901821,-0.414278302848512,0.464,0.63,1,"IntA.A1","Trpm2"
"Zfp536.3",0.000105112809437156,-0.490193908940369,0.518,0.687,1,"IntA.A1","Zfp536"
"Epha7.1",0.000105532512166786,-0.377612956679691,0.918,0.937,1,"IntA.A1","Epha7"
"Srcin1.2",0.000106090794313897,-1.04203686696121,0.255,0.425,1,"IntA.A1","Srcin1"
"Hspbap1.2",0.000106491506531532,-0.522468856477206,0.273,0.447,1,"IntA.A1","Hspbap1"
"Ptprk",0.000107765142614523,-2.6222775943834,0.382,0.547,1,"IntA.A1","Ptprk"
"Phldb2.1",0.000108592530801485,-1.34366978708596,0.345,0.49,1,"IntA.A1","Phldb2"
"Dexi.1",0.000110443021766283,-0.532947193264874,0.336,0.537,1,"IntA.A1","Dexi"
"Snx7.1",0.00011304531151436,-1.33052309318399,0.173,0.341,1,"IntA.A1","Snx7"
"Neto2.1",0.000119550802778839,-0.676814317331854,0.236,0.43,1,"IntA.A1","Neto2"
"Ubash3b.1",0.000123344911674106,0.593828488388083,0.7,0.602,1,"IntA.A1","Ubash3b"
"Tmcc3.1",0.000124109084693966,-1.36530705011393,0.673,0.726,1,"IntA.A1","Tmcc3"
"Gnai1",0.000124230037360677,-0.607937090450269,0.482,0.634,1,"IntA.A1","Gnai1"
"Epb41l4a.1",0.000128591683843421,-0.462983111472365,0.509,0.667,1,"IntA.A1","Epb41l4a"
"Gyg",0.000131110840114901,-0.763530169274877,0.2,0.386,1,"IntA.A1","Gyg"
"Polr1c",0.000131906810878964,-1.45119692344187,0.073,0.227,1,"IntA.A1","Polr1c"
"Abracl",0.00013192219983572,-2.01553555716425,0.009,0.134,1,"IntA.A1","Abracl"
"Supt6",0.000132791283361343,-0.431037277852842,0.373,0.574,1,"IntA.A1","Supt6"
"Kdm2a.1",0.000132862862404215,-0.25004985514719,0.709,0.856,1,"IntA.A1","Kdm2a"
"Zic4.1",0.000142861205291285,1.78050414749722,0.164,0.072,1,"IntA.A1","Zic4"
"Akain1.2",0.000144902104749181,-0.832975752168043,0.3,0.473,1,"IntA.A1","Akain1"
"Hdx",0.000145131151273429,-0.414144627817609,0.682,0.822,1,"IntA.A1","Hdx"
"Ptprm.1",0.000147748748292403,-0.652674396499283,0.736,0.802,1,"IntA.A1","Ptprm"
"Atrnl1.2",0.00015310092825801,-0.329589308614721,0.973,0.967,1,"IntA.A1","Atrnl1"
"D230025D16Rik",0.000153761205699291,-0.453065701974028,0.336,0.548,1,"IntA.A1","D230025D16Rik"
"L3mbtl3",0.000157180727685461,-0.439995610452137,0.582,0.723,1,"IntA.A1","L3mbtl3"
"Entpd3",0.00015976772938738,-0.572728647464144,0.145,0.329,1,"IntA.A1","Entpd3"
"Plppr4.1",0.0001609895355337,-0.647270804660934,0.318,0.494,1,"IntA.A1","Plppr4"
"Optn",0.000162558183431309,-0.437862265329983,0.482,0.674,1,"IntA.A1","Optn"
"Fads6.1",0.000173995598611155,-0.659422166073505,0.227,0.405,1,"IntA.A1","Fads6"
"Spata6.2",0.00017554636532055,-0.556126773626212,0.318,0.512,1,"IntA.A1","Spata6"
"Tpm2.1",0.000178586689487862,-1.28325412760524,0.027,0.162,1,"IntA.A1","Tpm2"
"Slc25a20",0.000179050635990711,-0.276698061992037,0.264,0.469,1,"IntA.A1","Slc25a20"
"Kif16b",0.000184035756975561,-0.354119609109259,0.782,0.906,1,"IntA.A1","Kif16b"
"Entpd5",0.000190544209895909,-0.520455433541503,0.355,0.525,1,"IntA.A1","Entpd5"
"Stxbp5l.1",0.000191048560220278,-0.291277079792571,0.964,0.986,1,"IntA.A1","Stxbp5l"
"Fat3.3",0.000194135406198978,0.29503888769885,1,0.94,1,"IntA.A1","Fat3"
"Efcab2",0.000194945363518181,-0.498991659802398,0.236,0.428,1,"IntA.A1","Efcab2"
"Oraov1",0.000197123630751979,-0.828689380560894,0.3,0.48,1,"IntA.A1","Oraov1"
"Epb41.2",0.000199065897180548,-0.320958109997117,0.927,0.97,1,"IntA.A1","Epb41"
"Asap3",0.000204749964584222,-1.58190838168887,0.209,0.364,1,"IntA.A1","Asap3"
"Scube1.2",0.000205390535220855,-2.03595619122452,0.127,0.278,1,"IntA.A1","Scube1"
"Elfn1.1",0.000209361083617624,-1.67591857519358,0.155,0.3,1,"IntA.A1","Elfn1"
"Lypd6b.1",0.00021093171185927,-0.741699197495003,0.155,0.301,1,"IntA.A1","Lypd6b"
"Psme4",0.000212276530446573,-0.368533246301492,0.9,0.95,1,"IntA.A1","Psme4"
"Kdelc1",0.00021323795504487,-0.514795073761854,0.291,0.486,1,"IntA.A1","Kdelc1"
"Plekhd1.2",0.000215766222673708,-0.610033139323275,0.191,0.366,1,"IntA.A1","Plekhd1"
"Atm",0.000229989921646899,-0.778000296126432,0.327,0.508,1,"IntA.A1","Atm"
"Sema5b",0.000230056076097845,-0.550675557237089,0.236,0.415,1,"IntA.A1","Sema5b"
"Dner",0.000231050899069384,-0.274037442121906,0.964,0.98,1,"IntA.A1","Dner"
"Tbl1xr1",0.000237705989049456,-0.338267589229601,0.518,0.699,1,"IntA.A1","Tbl1xr1"
"Mcph1",0.000243184718295213,-0.66248323296515,0.418,0.583,1,"IntA.A1","Mcph1"
"Evx2",0.000249678277394793,0.799236391643115,0.118,0.043,1,"IntA.A1","Evx2"
"Calm1",0.000252148925624131,0.271887577406076,0.982,0.971,1,"IntA.A1","Calm1"
"Chek2.3",0.000253117689458724,-2.23499325988434,0.073,0.212,1,"IntA.A1","Chek2"
"Fndc3b.3",0.000254180977067378,-1.70040337298632,0.255,0.401,1,"IntA.A1","Fndc3b"
"Trak2",0.000256697822425764,-0.357664771203686,0.536,0.7,1,"IntA.A1","Trak2"
"Ppox",0.00026325068270538,-0.678173414964081,0.145,0.31,1,"IntA.A1","Ppox"
"Gfpt1.1",0.000264716210789986,-0.38168500330374,0.345,0.547,1,"IntA.A1","Gfpt1"
"Cnnm2.1",0.000266550454908531,-0.448528310567973,0.573,0.733,1,"IntA.A1","Cnnm2"
"0610040J01Rik.2",0.000267000266202131,-0.89896149957893,0.373,0.527,1,"IntA.A1","0610040J01Rik"
"Ctnna3",0.00027133884991273,-0.389825029399285,0.964,0.964,1,"IntA.A1","Ctnna3"
"Adamts14",0.000275723858549423,-0.268634243604717,0.027,0.152,1,"IntA.A1","Adamts14"
"Acvr2a",0.000283864082311534,-0.314288909326176,0.445,0.665,1,"IntA.A1","Acvr2a"
"Chrm3.1",0.00028443704374624,-0.305334675798176,0.955,0.944,1,"IntA.A1","Chrm3"
"Unc5c.3",0.000292809678311028,-0.537806337578449,0.927,0.942,1,"IntA.A1","Unc5c"
"Tmtc4",0.000294437008540235,-0.963556476999233,0.155,0.325,1,"IntA.A1","Tmtc4"
"Ano3.2",0.000304914001693786,-0.906519315335101,0.364,0.531,1,"IntA.A1","Ano3"
"Nfe2l2",0.000308029533797515,-2.06631699418672,0.1,0.25,1,"IntA.A1","Nfe2l2"
"Nrg2.1",0.000316282569016052,-0.254912780036504,0.964,0.983,1,"IntA.A1","Nrg2"
"Dlgap2.2",0.000322084805552454,-0.952635353669746,0.7,0.761,1,"IntA.A1","Dlgap2"
"Rapgef1",0.000325008583341173,-0.419951874542684,0.6,0.756,1,"IntA.A1","Rapgef1"
"Tshz3.2",0.000329603350648507,0.611341984496206,0.573,0.447,1,"IntA.A1","Tshz3"
"Gpcpd1.2",0.000354877068249717,-0.290692698682661,0.818,0.92,1,"IntA.A1","Gpcpd1"
"Retreg1",0.000356599404059417,-0.64123242173841,0.373,0.548,1,"IntA.A1","Retreg1"
"Plxdc2.3",0.000357750927553733,-1.88082898150476,0.527,0.621,1,"IntA.A1","Plxdc2"
"Rbm18",0.000359453010232519,-0.361798846691888,0.245,0.406,1,"IntA.A1","Rbm18"
"Cat",0.000363763636458247,-0.999246751769839,0.155,0.318,1,"IntA.A1","Cat"
"Amot.2",0.00036482467899183,0.53855633501388,0.482,0.34,1,"IntA.A1","Amot"
"Plbd2.2",0.000365445643020308,-0.66435939831209,0.264,0.443,1,"IntA.A1","Plbd2"
"Fam13a.2",0.000366784163118856,-0.481612441304746,0.691,0.759,1,"IntA.A1","Fam13a"
"Car10.3",0.000371431770252874,-0.347449305128154,0.964,0.987,1,"IntA.A1","Car10"
"Eif3h",0.000383000195486406,-0.394241042143203,0.4,0.568,1,"IntA.A1","Eif3h"
"Zfpm2.3",0.000384417005839208,-0.814957870369148,0.636,0.748,1,"IntA.A1","Zfpm2"
"ENSMUSG00000053460.1",0.000398674955736587,-0.473255808950821,0.273,0.465,1,"IntA.A1","ENSMUSG00000053460"
"Mfap3l.1",0.000403025945889676,-0.30159078628578,0.464,0.622,1,"IntA.A1","Mfap3l"
"Gabra2.3",0.000403688010948144,0.41057824400292,0.864,0.786,1,"IntA.A1","Gabra2"
"St6gal1.2",0.000405176322446062,-0.797421959201511,0.436,0.573,1,"IntA.A1","St6gal1"
"Rnf207.2",0.000411852080836254,-0.729581080133956,0.082,0.224,1,"IntA.A1","Rnf207"
"Klhl1.3",0.000412074515786696,-0.972191963039166,0.691,0.776,1,"IntA.A1","Klhl1"
"Ap1m2",0.000416973006345665,-2.34946162584475,0.009,0.119,1,"IntA.A1","Ap1m2"
"Tspoap1",0.000420195038074759,-0.505945844852486,0.5,0.65,1,"IntA.A1","Tspoap1"
"Ano1.2",0.000426735053453584,-2.46317223343822,0.064,0.193,1,"IntA.A1","Ano1"
"Tpcn1.1",0.000427327555142789,-0.270429803881877,0.227,0.41,1,"IntA.A1","Tpcn1"
"Mtfr1l",0.000429202088254668,-0.585535931325491,0.445,0.587,1,"IntA.A1","Mtfr1l"
"Ino80",0.000430415427516917,-0.54568921547841,0.664,0.765,1,"IntA.A1","Ino80"
"Gdpd1",0.000430504853364048,-0.420183406522918,0.545,0.709,1,"IntA.A1","Gdpd1"
"Mpped2.2",0.000431575550332063,-0.680088092268225,0.464,0.606,1,"IntA.A1","Mpped2"
"Ube3b.1",0.000437022691178514,-0.441322706392739,0.273,0.458,1,"IntA.A1","Ube3b"
"Zic1.1",0.000442892635456587,1.31951823491047,0.109,0.04,1,"IntA.A1","Zic1"
"Dlat",0.000446972477424353,-0.270074857722509,0.718,0.836,1,"IntA.A1","Dlat"
"Mark2",0.000451972467100776,-0.32610969059531,0.555,0.737,1,"IntA.A1","Mark2"
"Polrmt",0.000453954737097568,-0.668146682870455,0.236,0.386,1,"IntA.A1","Polrmt"
"Nefh.2",0.000454332143613782,-0.380298786448315,0.491,0.662,1,"IntA.A1","Nefh"
"Asb18",0.000465176459541675,-0.589655850831655,0.091,0.243,1,"IntA.A1","Asb18"
"Tox.3",0.000471741403599085,-3.73729613856112,0.2,0.324,1,"IntA.A1","Tox"
"Fam189a1",0.000477764107201607,-0.262645060402399,0.9,0.925,1,"IntA.A1","Fam189a1"
"Mapk8ip2",0.000485530946585133,-0.268960361439625,0.318,0.498,1,"IntA.A1","Mapk8ip2"
"Cep112.2",0.000495564648720687,0.27099948672185,0.955,0.916,1,"IntA.A1","Cep112"
"Adamtsl5.2",0.000496609549343711,-2.18657295734781,0.118,0.253,1,"IntA.A1","Adamtsl5"
"Kdm3a",0.00050383587445477,-0.772893266738314,0.327,0.484,1,"IntA.A1","Kdm3a"
"Fyco1",0.000516877400191232,-0.599339304927241,0.309,0.485,1,"IntA.A1","Fyco1"
"Smyd2.2",0.000519933879468578,0.60892371852644,0.673,0.582,1,"IntA.A1","Smyd2"
"Tpo",0.000521082490505666,1.29772219813058,0.264,0.151,1,"IntA.A1","Tpo"
"Ptpn11.1",0.000532826924918033,-0.462237871648634,0.591,0.709,1,"IntA.A1","Ptpn11"
"Tiparp",0.000535978221878968,-0.694191642559955,0.091,0.239,1,"IntA.A1","Tiparp"
"Prdm1",0.000542858794727529,-0.321003471897764,0.045,0.172,1,"IntA.A1","Prdm1"
"Farsb",0.000543105438860733,-0.326287947368034,0.473,0.67,1,"IntA.A1","Farsb"
"Ccdc88c.2",0.000547091053287415,-0.62791270232029,0.882,0.902,1,"IntA.A1","Ccdc88c"
"Kctd16.3",0.000550055295271789,-0.798813616042393,0.745,0.816,1,"IntA.A1","Kctd16"
"Slc35f4.1",0.000550365659570328,0.569587100827413,0.827,0.719,1,"IntA.A1","Slc35f4"
"Tctn1",0.000550423549032008,-0.480360714541184,0.127,0.286,1,"IntA.A1","Tctn1"
"Galnt14.2",0.000567027167059827,-1.19326421041932,0.427,0.546,1,"IntA.A1","Galnt14"
"Cdc14a.1",0.000576663429214358,-1.65704096454646,0.145,0.294,1,"IntA.A1","Cdc14a"
"Bsg.1",0.000594588157693239,0.370944598270482,0.891,0.865,1,"IntA.A1","Bsg"
"Fam35a",0.000603508909143405,-0.378688381590714,0.4,0.578,1,"IntA.A1","Fam35a"
"Tuba1b.1",0.000621183145057466,0.378950909892264,0.764,0.75,1,"IntA.A1","Tuba1b"
"Bdh1",0.00062262405947416,-0.352615666547833,0.364,0.518,1,"IntA.A1","Bdh1"
"Grb14.1",0.000627301124787763,-0.36838137624471,0.336,0.509,1,"IntA.A1","Grb14"
"C1ql3.2",0.000631137210675485,-0.78163155314818,0.191,0.349,1,"IntA.A1","C1ql3"
"Sec24d",0.00063477786793781,-0.326590735206656,0.536,0.639,1,"IntA.A1","Sec24d"
"Fam19a5.3",0.000634780132825381,0.583302189026484,0.873,0.802,1,"IntA.A1","Fam19a5"
"Rerg.2",0.000638271250347758,-0.412222675095764,0.536,0.684,1,"IntA.A1","Rerg"
"Cherp",0.000653441327752609,-0.917019866993553,0.245,0.402,1,"IntA.A1","Cherp"
"Hdac5",0.000657032263141513,-0.37803771802413,0.245,0.43,1,"IntA.A1","Hdac5"
"Osbpl2",0.000659763084011602,-0.26107518402202,0.591,0.737,1,"IntA.A1","Osbpl2"
"Ptpn3.2",0.000660195803678808,-0.349327666780818,0.345,0.525,1,"IntA.A1","Ptpn3"
"Pnpla7",0.000663493351456904,-0.9401076535446,0.173,0.325,1,"IntA.A1","Pnpla7"
"Atg10",0.000670000545890927,-0.295887572082174,0.555,0.708,1,"IntA.A1","Atg10"
"Tgfbr1",0.000673454913830071,-0.872728914699147,0.109,0.247,1,"IntA.A1","Tgfbr1"
"Car7.2",0.000673944734472073,-1.80323542095069,0.091,0.223,1,"IntA.A1","Car7"
"Acvr1",0.000691571037713716,-0.348183799386141,0.636,0.752,1,"IntA.A1","Acvr1"
"H2afy",0.000699201912007769,-0.259237879807543,0.291,0.471,1,"IntA.A1","H2afy"
"Mmp17.1",0.000700095320835323,1.01756544781413,0.3,0.187,1,"IntA.A1","Mmp17"
"Olfm3.3",0.000707751867842211,-0.494178388590673,0.736,0.798,1,"IntA.A1","Olfm3"
"Dixdc1.2",0.000720143174720321,-0.347992379397006,0.582,0.728,1,"IntA.A1","Dixdc1"
"Clvs1.2",0.000725012587472561,-0.337155710206178,0.836,0.909,1,"IntA.A1","Clvs1"
"Ldlrad3.1",0.000739268457195572,-0.502765522121278,0.391,0.548,1,"IntA.A1","Ldlrad3"
"Palmd.1",0.000741543599666722,-2.28431011581846,0.036,0.151,1,"IntA.A1","Palmd"
"Epas1.1",0.000751497630163546,-1.88769442641514,0.055,0.176,1,"IntA.A1","Epas1"
"Eif2a",0.000756325240209197,-0.723239401733935,0.436,0.588,1,"IntA.A1","Eif2a"
"Hdac3.1",0.000771510125467409,-0.265339132835648,0.664,0.815,1,"IntA.A1","Hdac3"
"Tax1bp3",0.000785415400284105,-1.97421105048018,0.055,0.17,1,"IntA.A1","Tax1bp3"
"Hps3",0.000788989661325552,-0.774745480628896,0.227,0.379,1,"IntA.A1","Hps3"
"Calm2",0.000789523557307252,0.281910009256748,1,0.991,1,"IntA.A1","Calm2"
"Rasgrf2.3",0.00079049526208631,-0.508969557655613,0.691,0.788,1,"IntA.A1","Rasgrf2"
"Cep128",0.000801514691246912,-0.397770477105848,0.5,0.604,1,"IntA.A1","Cep128"
"Prkca",0.000802667806857167,-0.520669251503951,0.927,0.938,1,"IntA.A1","Prkca"
"Dapk1.2",0.000804805920154709,0.523016690488364,0.609,0.504,1,"IntA.A1","Dapk1"
"Zdhhc2.2",0.000814097637978454,0.804848823103143,0.409,0.287,1,"IntA.A1","Zdhhc2"
"Pgs1.1",0.00083249202481687,-0.750157108282969,0.118,0.261,1,"IntA.A1","Pgs1"
"F3",0.000848295831320208,-1.47767113340308,0.018,0.125,1,"IntA.A1","F3"
"H2afj",0.000855284331780317,-0.990687166986333,0.127,0.27,1,"IntA.A1","H2afj"
"Usp33.2",0.000857120755098617,-0.330674514857456,0.718,0.841,1,"IntA.A1","Usp33"
"Tbc1d2b.1",0.000869032768207641,-0.821725545813051,0.182,0.335,1,"IntA.A1","Tbc1d2b"
