"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Gm45459",0.00183991127576924,0.479885831423196,0.347,0.257,1,"ex_0","Gm45459"
"Pkd2l2",0.0018524409485173,0.299901012279612,0.47,0.373,1,"ex_0","Pkd2l2"
"Cacnb3",0.00186805546051031,-1.41309508306583,0.049,0.108,1,"ex_0","Cacnb3"
"Gm31456",0.00189277051600916,0.510353219199838,0.101,0.054,1,"ex_0","Gm31456"
"Gm31718",0.00189858896176318,0.553469398368695,0.366,0.276,1,"ex_0","Gm31718"
"Disp2",0.00189872982645299,-0.460077601623572,0.761,0.748,1,"ex_0","Disp2"
"Col27a1",0.00190442759402975,-1.23028598071598,0.093,0.166,1,"ex_0","Col27a1"
"Aldh16a1",0.00191577411002622,0.289783800504896,0.146,0.087,1,"ex_0","Aldh16a1"
"BC039966",0.00192788714973743,0.275205592729174,0.123,0.069,1,"ex_0","BC039966"
"Gbx1",0.00193946832284918,0.631068787675271,0.302,0.226,1,"ex_0","Gbx1"
"Zfp568",0.00194990209956478,0.265665366971246,0.451,0.358,1,"ex_0","Zfp568"
"Ofcc1",0.00196409780475693,0.506416495899752,0.459,0.372,1,"ex_0","Ofcc1"
"Gm3055",0.00197563298550084,0.27969615530246,0.317,0.232,1,"ex_0","Gm3055"
"L1cam",0.00197724644949403,-0.855309121724904,0.381,0.456,1,"ex_0","L1cam"
"Vrtn",0.00200527343637638,-0.335024190392268,0.142,0.085,1,"ex_0","Vrtn"
"Snx18",0.00204241786027322,0.323526813573108,0.257,0.184,1,"ex_0","Snx18"
"Sh2d4b",0.00204261193505441,-0.524385926771106,0.213,0.139,1,"ex_0","Sh2d4b"
"Ndc1",0.00205771363531177,0.441668594967616,0.351,0.276,1,"ex_0","Ndc1"
"Pea15a",0.00205784480580875,-1.06927576838177,0.246,0.323,1,"ex_0","Pea15a"
"Itk",0.00206805864710324,-0.262712819352226,0.16,0.097,1,"ex_0","Itk"
"Mocs1",0.00211302721673961,0.380640750951282,0.336,0.244,1,"ex_0","Mocs1"
"Fam102b",0.00212151118827807,0.396765428871235,0.291,0.215,1,"ex_0","Fam102b"
"Rgs9",0.00214128985841225,-1.25986864122484,0.056,0.117,1,"ex_0","Rgs9"
"Sfta3-ps",0.00215675291871717,-0.410690568643493,0.101,0.054,1,"ex_0","Sfta3-ps"
"Dock5",0.00219673917092661,0.454086001678414,0.381,0.291,1,"ex_0","Dock5"
"Ndufb5",0.00220229047597359,-0.531049547012016,0.638,0.656,1,"ex_0","Ndufb5"
"1700011I03Rik",0.00221009241684341,-0.371384534229216,0.354,0.264,1,"ex_0","1700011I03Rik"
"Bex2",0.00222898794990771,-0.544367361294089,0.571,0.621,1,"ex_0","Bex2"
"Ptcd1",0.00227498733127858,0.314962635512109,0.235,0.161,1,"ex_0","Ptcd1"
"Khsrp",0.00228644643254091,0.263607231106675,0.384,0.3,1,"ex_0","Khsrp"
"Gm12918",0.0022989967380529,-0.580693179106917,0.343,0.411,1,"ex_0","Gm12918"
"Adi1",0.00232286238671078,0.639210932507716,0.269,0.187,1,"ex_0","Adi1"
"Spag8",0.00234701191114445,0.548620792443213,0.153,0.094,1,"ex_0","Spag8"
"Ndufv2",0.00235037436824305,-0.395853350879452,0.877,0.839,1,"ex_0","Ndufv2"
"Naip6",0.00237049317856214,0.818543362517041,0.131,0.075,1,"ex_0","Naip6"
"Zfp120",0.00237115017219146,0.271588925313947,0.235,0.161,1,"ex_0","Zfp120"
"Cacna1g",0.00244208898711842,-2.34061060493274,0.078,0.139,1,"ex_0","Cacna1g"
"Spata13",0.00245701923296632,-0.31135134494692,0.28,0.201,1,"ex_0","Spata13"
"Gm46332",0.00247246305064178,0.324580855547589,0.183,0.119,1,"ex_0","Gm46332"
"ENSMUSG00000025428",0.00247311517187118,-0.39652327117594,0.922,0.87,1,"ex_0","ENSMUSG00000025428"
"Eno1",0.00248045955286374,-0.339773082919535,0.843,0.831,1,"ex_0","Eno1"
"Tbc1d2b",0.00252335398438316,0.351994320958394,0.392,0.319,1,"ex_0","Tbc1d2b"
"Mir6236",0.00255107968013484,-0.321550169266456,0.646,0.664,1,"ex_0","Mir6236"
"Glis1",0.00259206722450531,0.297138882465229,0.407,0.325,1,"ex_0","Glis1"
"Gm26671",0.00262233712687846,0.316014544749601,0.134,0.08,1,"ex_0","Gm26671"
"Gm45349",0.00265708928692717,-0.262325000026197,0.552,0.617,1,"ex_0","Gm45349"
"Wdr62",0.00272804393802027,0.956875862670252,0.146,0.09,1,"ex_0","Wdr62"
"Nudt22",0.00274351210880278,0.563211855893233,0.194,0.128,1,"ex_0","Nudt22"
"Pkm",0.00276723578743701,-0.253669014860244,0.963,0.917,1,"ex_0","Pkm"
"Fndc1",0.00278377018155138,0.538920441637485,0.56,0.486,1,"ex_0","Fndc1"
"Slc2a13",0.00280599927143256,-0.385662859031352,0.795,0.831,1,"ex_0","Slc2a13"
"Muc6",0.00283404374158858,0.582463393581225,0.153,0.096,1,"ex_0","Muc6"
"Slc2a4rg-ps",0.0028443421527354,-0.276904893535217,0.381,0.271,1,"ex_0","Slc2a4rg-ps"
"4933424L21Rik",0.00290666852730622,0.35690179522661,0.19,0.126,1,"ex_0","4933424L21Rik"
"Arhgef10",0.00295419295122676,0.325573770941732,0.299,0.216,1,"ex_0","Arhgef10"
"Adamts15",0.00296923364526733,-0.312853407912743,0.112,0.062,1,"ex_0","Adamts15"
"Tex9",0.00305038601321869,-0.531580431382987,0.336,0.241,1,"ex_0","Tex9"
"Iah1",0.00305289275715372,0.333434065877396,0.175,0.112,1,"ex_0","Iah1"
"Hs6st1",0.00306596880172563,0.533768561602147,0.325,0.24,1,"ex_0","Hs6st1"
"Mmachc",0.00307855224281352,-0.34031731863082,0.72,0.643,1,"ex_0","Mmachc"
"Gm8122",0.00308674897173081,0.573667000433301,0.101,0.056,1,"ex_0","Gm8122"
"Cxxc1",0.00309210494902295,0.267747328829393,0.246,0.173,1,"ex_0","Cxxc1"
"Cubn",0.00310016476781841,0.40481145154078,0.235,0.167,1,"ex_0","Cubn"
"Nfkbiz",0.00314181213065125,0.272375494163733,0.325,0.245,1,"ex_0","Nfkbiz"
"Gm29088",0.00315052509278944,-1.41125981307757,0.101,0.168,1,"ex_0","Gm29088"
"Gm8281",0.00320155919704893,-1.54534693578039,0.052,0.108,1,"ex_0","Gm8281"
"Nup155",0.00321176297177643,0.30546014785081,0.515,0.431,1,"ex_0","Nup155"
"Sec62",0.003230933992393,-0.329777168172329,0.899,0.878,1,"ex_0","Sec62"
"Gm16062",0.00323287191465543,0.442832679302834,0.16,0.102,1,"ex_0","Gm16062"
"Hydin",0.00323472931215327,-0.301295190299024,0.444,0.381,1,"ex_0","Hydin"
"ENSMUSG00000040794",0.0032654767034456,-0.350556486862854,0.478,0.545,1,"ex_0","ENSMUSG00000040794"
"Hdgfl3",0.00333076432486038,-0.801653788629647,0.429,0.488,1,"ex_0","Hdgfl3"
"Gm16618",0.00335442913863219,0.461570286650727,0.175,0.116,1,"ex_0","Gm16618"
"Actg1",0.0033653061253075,-0.388784046179916,0.608,0.637,1,"ex_0","Actg1"
"Col22a1",0.00336715603379847,0.386371944435376,0.317,0.24,1,"ex_0","Col22a1"
"Fam186b",0.00340526061322556,0.493726498996666,0.231,0.165,1,"ex_0","Fam186b"
"Cpped1",0.00341583924745307,-0.316445182960162,0.336,0.254,1,"ex_0","Cpped1"
"Trmt61b",0.00341869307274392,0.303573174091047,0.201,0.133,1,"ex_0","Trmt61b"
"Gm9611",0.0034450094475014,0.329794993274948,0.593,0.505,1,"ex_0","Gm9611"
"Tjp2",0.00346952879392658,0.278070162864593,0.612,0.537,1,"ex_0","Tjp2"
"Chgb",0.00349352475522102,-0.647689881698753,0.437,0.492,1,"ex_0","Chgb"
"P2rx3",0.003556373962286,0.484085446039862,0.127,0.075,1,"ex_0","P2rx3"
"Spidr",0.0035574290174666,0.363587658454007,0.698,0.616,1,"ex_0","Spidr"
"Gm13493",0.00356365359375144,-0.282204961283499,0.384,0.454,1,"ex_0","Gm13493"
"Ndst4",0.00356884098616772,-1.15120978794915,0.496,0.525,1,"ex_0","Ndst4"
"Gm48903",0.00357651557314256,0.27630043383674,0.119,0.069,1,"ex_0","Gm48903"
"Vgll3",0.00364311737798731,1.01757068955332,0.123,0.075,1,"ex_0","Vgll3"
"Pnpla7",0.00364709299217813,0.701232141485578,0.388,0.308,1,"ex_0","Pnpla7"
"Gm15155",0.00365097264770522,-0.549050000183334,0.825,0.841,1,"ex_0","Gm15155"
"Nmnat1",0.00366571887226756,0.307671777044334,0.243,0.173,1,"ex_0","Nmnat1"
"Cd109",0.00367501093573072,0.850773810654815,0.265,0.196,1,"ex_0","Cd109"
"Ppil3",0.00367795120800449,-0.365050828466438,0.366,0.266,1,"ex_0","Ppil3"
"Gm5457",0.00370821251044016,-0.367708937655755,0.295,0.366,1,"ex_0","Gm5457"
"Tnfrsf12a",0.00377868926448924,0.29126251686629,0.213,0.146,1,"ex_0","Tnfrsf12a"
"Dck",0.00378939256405134,0.293970188246515,0.388,0.304,1,"ex_0","Dck"
"Gm48691",0.0038249187220394,0.284490296593569,0.164,0.104,1,"ex_0","Gm48691"
"Gpt",0.00387810531429099,0.259272543450576,0.134,0.082,1,"ex_0","Gpt"
"Slc25a53",0.00390291725767196,-0.303023691260371,0.373,0.272,1,"ex_0","Slc25a53"
"Pald1",0.00394125892487759,0.96952994969678,0.22,0.155,1,"ex_0","Pald1"
"Dctd",0.00395151349660321,0.368153183192894,0.429,0.349,1,"ex_0","Dctd"
"Dhrs11",0.00398246443810474,0.27270934171807,0.325,0.24,1,"ex_0","Dhrs11"
"D030068K23Rik",0.00399954971051168,-0.366480010718279,0.332,0.411,1,"ex_0","D030068K23Rik"
"2700099C18Rik",0.00401456094518276,0.353591413671534,0.269,0.193,1,"ex_0","2700099C18Rik"
"Gm12089",0.00403125120048481,0.562420829363304,0.198,0.135,1,"ex_0","Gm12089"
"Setdb2",0.00403168706507544,0.291361257962908,0.272,0.198,1,"ex_0","Setdb2"
"Nuak2",0.00405391481979145,0.401845906445472,0.224,0.158,1,"ex_0","Nuak2"
"Ccdc122",0.00406614827729657,0.342513642510901,0.265,0.198,1,"ex_0","Ccdc122"
"Cdh5",0.00408309539778788,0.864369741833758,0.22,0.156,1,"ex_0","Cdh5"
"Alg13",0.00409369398634544,-0.296682184151173,0.481,0.381,1,"ex_0","Alg13"
"Lat2",0.00409825351696605,0.462322535891978,0.146,0.092,1,"ex_0","Lat2"
"Yif1b",0.00412717670740985,-0.681595669872368,0.201,0.276,1,"ex_0","Yif1b"
"Gm29585",0.00415474542875642,0.388889717798381,0.228,0.16,1,"ex_0","Gm29585"
"Gm29328",0.00417238615764647,0.78158096885753,0.41,0.32,1,"ex_0","Gm29328"
"Trdn",0.0042796419993274,-2.42846470001934,0.328,0.389,1,"ex_0","Trdn"
"Lgi1",0.00431467878291882,-0.641774473997258,0.384,0.463,1,"ex_0","Lgi1"
"Primpol",0.00434000081558179,0.44570772860015,0.313,0.238,1,"ex_0","Primpol"
"Prkd2",0.00436102296646081,0.415668187773076,0.269,0.198,1,"ex_0","Prkd2"
"Gramd2",0.00438140760278125,0.251832294490274,0.16,0.103,1,"ex_0","Gramd2"
"Pnkp",0.00438255662423111,0.292468293203208,0.332,0.246,1,"ex_0","Pnkp"
"Hip1r",0.0044157503605627,0.382365920770814,0.246,0.175,1,"ex_0","Hip1r"
"Arhgap19",0.00443109142322611,0.497504230782847,0.377,0.3,1,"ex_0","Arhgap19"
"Ttc39d",0.00449724834134212,-0.302952500564419,0.153,0.096,1,"ex_0","Ttc39d"
"Mfap2",0.0045924863601789,0.289872768278301,0.112,0.065,1,"ex_0","Mfap2"
"Zfp592",0.00460551948938585,-0.298376289890494,0.511,0.399,1,"ex_0","Zfp592"
"Utrn",0.00465963501908662,-0.454773861619913,0.847,0.842,1,"ex_0","Utrn"
"Ccr5",0.00468640942835843,-0.307349174876738,0.209,0.141,1,"ex_0","Ccr5"
"Gm43950",0.00469919889468065,-0.942884935800898,0.075,0.135,1,"ex_0","Gm43950"
"Crcp",0.00472078213224232,-0.335605885754325,0.511,0.401,1,"ex_0","Crcp"
"Ndufb11",0.00476772854831963,-0.580898852858459,0.396,0.456,1,"ex_0","Ndufb11"
"Fam60a",0.00476782569758164,0.4153755542137,0.336,0.27,1,"ex_0","Fam60a"
"Ccdc7a",0.00481736333426191,0.312130909022967,0.526,0.434,1,"ex_0","Ccdc7a"
"Esyt3",0.00484488828184519,0.642347924185345,0.198,0.138,1,"ex_0","Esyt3"
"Gm14033",0.00485833752006178,0.260951478494917,0.179,0.118,1,"ex_0","Gm14033"
"1700086O06Rik",0.00488500272467815,0.354731052866315,0.194,0.13,1,"ex_0","1700086O06Rik"
"Gm43110",0.00491976770117157,-0.565214972139848,0.06,0.115,1,"ex_0","Gm43110"
"Klhl13",0.00498709546902259,-0.949685783929171,0.396,0.452,1,"ex_0","Klhl13"
"Sumf2",0.00499339610549689,-0.2940625642901,0.429,0.334,1,"ex_0","Sumf2"
"Igsf21",0.00500445643029679,-1.56978408576532,0.522,0.562,1,"ex_0","Igsf21"
"Bmp7",0.00501644443558071,0.685277891960862,0.123,0.075,1,"ex_0","Bmp7"
"Pdia6",0.00502937916802578,-0.685714610626673,0.328,0.392,1,"ex_0","Pdia6"
"Myo3b",0.00504335880360946,0.48191274514243,0.474,0.39,1,"ex_0","Myo3b"
"Gm4953",0.00504537061916008,-0.256601863038199,0.142,0.21,1,"ex_0","Gm4953"
"Cmbl",0.00508148872408424,-0.473029239700134,0.127,0.076,1,"ex_0","Cmbl"
"Pus3",0.00513101535661112,0.404518481740732,0.116,0.068,1,"ex_0","Pus3"
"Dock10",0.00525346707462385,-0.842770440887649,0.634,0.667,1,"ex_0","Dock10"
"Lmod1",0.00525886708515354,0.634445642616862,0.194,0.134,1,"ex_0","Lmod1"
"Pycr1",0.00530503776456447,0.865373920840964,0.149,0.095,1,"ex_0","Pycr1"
"Cntrob",0.00531541440055381,-0.295016984427778,0.302,0.22,1,"ex_0","Cntrob"
"4931429P17Rik",0.00537055456073842,0.382662181198647,0.224,0.161,1,"ex_0","4931429P17Rik"
"Chmp6",0.00540728655621349,-0.345112462663892,0.168,0.105,1,"ex_0","Chmp6"
"Calcr",0.00553014480989768,-0.483141079784018,0.53,0.587,1,"ex_0","Calcr"
"Stox1",0.00557344587614596,-0.532608481132268,0.276,0.207,1,"ex_0","Stox1"
"Cd83",0.0055765945175092,-0.986517918237716,0.063,0.121,1,"ex_0","Cd83"
"Adam32",0.00560831821418296,0.290961585533996,0.451,0.365,1,"ex_0","Adam32"
"Acbd3",0.00561737200835974,0.401025264563983,0.321,0.239,1,"ex_0","Acbd3"
"Lrrc69",0.00568333491618699,0.256314744902163,0.474,0.389,1,"ex_0","Lrrc69"
"Igsf9",0.00571380747269275,-0.374955356454383,0.425,0.526,1,"ex_0","Igsf9"
"Sorcs3",0.00577466345389843,-1.44938873268801,0.493,0.539,1,"ex_0","Sorcs3"
"Slc19a1",0.00578367330462511,0.412833310448006,0.164,0.108,1,"ex_0","Slc19a1"
"Gm3739",0.00580856089292918,-1.06181620037549,0.06,0.114,1,"ex_0","Gm3739"
"Gm47760",0.00582298285722127,0.716015677114273,0.131,0.082,1,"ex_0","Gm47760"
"Arsb",0.00585345035367626,0.322662829685587,0.657,0.561,1,"ex_0","Arsb"
"Gm41231",0.00585484631808184,-0.587010083477412,0.269,0.353,1,"ex_0","Gm41231"
"Pbld2",0.00589591303685038,0.288030663441813,0.254,0.184,1,"ex_0","Pbld2"
"Rbbp9",0.00591267508321897,0.283604065574454,0.235,0.17,1,"ex_0","Rbbp9"
"Trim11",0.00593509839415646,0.324096523043499,0.261,0.189,1,"ex_0","Trim11"
"Il31ra",0.00594885451776926,-0.280926968879871,0.642,0.688,1,"ex_0","Il31ra"
"Syt7",0.0059793434621691,-0.455033554335694,0.81,0.791,1,"ex_0","Syt7"
"Pnmal1",0.00599391663348568,-1.15286746599041,0.104,0.167,1,"ex_0","Pnmal1"
"Otogl",0.00607438275312397,0.275461784791555,0.228,0.165,1,"ex_0","Otogl"
"Wdr25",0.00607997285111276,0.268531633079176,0.541,0.464,1,"ex_0","Wdr25"
"Map1lc3a",0.00609904485985358,-0.464650571047041,0.489,0.531,1,"ex_0","Map1lc3a"
"4930422M22Rik",0.00620884148380251,-0.519327326774266,0.231,0.156,1,"ex_0","4930422M22Rik"
"Ccdc167",0.00624399157249944,0.954453844345694,0.455,0.371,1,"ex_0","Ccdc167"
"Sdc2",0.00626224228594333,-0.41083218641109,0.34,0.417,1,"ex_0","Sdc2"
"Tubb4a",0.00635700959340723,-0.369387087652567,0.672,0.696,1,"ex_0","Tubb4a"
"Cobll1",0.00635756183111258,1.10264802909241,0.287,0.228,1,"ex_0","Cobll1"
"Ccdc157",0.00640350789091007,-0.303624517367845,0.265,0.185,1,"ex_0","Ccdc157"
"Celsr2",0.00643169728514145,-0.367118426603997,0.358,0.439,1,"ex_0","Celsr2"
"Sycp2l",0.00643661653492128,0.456451075349669,0.183,0.126,1,"ex_0","Sycp2l"
"Nhp2",0.00646815250531782,0.323799336078548,0.131,0.079,1,"ex_0","Nhp2"
"Btk",0.00650780987315808,0.299938524709693,0.172,0.117,1,"ex_0","Btk"
"CK137956",0.0066594313960193,0.507877732034709,0.149,0.097,1,"ex_0","CK137956"
"Phc1",0.00669121674020435,-1.06230875050583,0.112,0.174,1,"ex_0","Phc1"
"B4gat1",0.0067358929651176,-0.740945334267291,0.205,0.278,1,"ex_0","B4gat1"
"Irx2",0.00674502207764329,-0.959733452893396,0.075,0.134,1,"ex_0","Irx2"
"Nptx1",0.00679937054728149,-1.39030838479354,0.056,0.107,1,"ex_0","Nptx1"
"Jkamp",0.00682200121023064,-0.433124159939228,0.485,0.535,1,"ex_0","Jkamp"
"Pgpep1l",0.00682227389989614,-0.282740484783454,0.134,0.085,1,"ex_0","Pgpep1l"
"Arhgap27",0.00685998474037712,0.409050878481375,0.198,0.136,1,"ex_0","Arhgap27"
"Kantr",0.00687529485788012,-0.364171739423997,0.888,0.866,1,"ex_0","Kantr"
"CAAA01118383.1",0.00688738587093509,0.360317130080495,0.34,0.266,1,"ex_0","CAAA01118383.1"
"Ap5z1",0.00689756672948544,0.348605222755596,0.269,0.203,1,"ex_0","Ap5z1"
"Gm44920",0.00692826293758012,0.444023980655268,0.164,0.11,1,"ex_0","Gm44920"
"Gdi1",0.00694141921790829,-0.325826183771497,0.907,0.864,1,"ex_0","Gdi1"
"Meis1",0.00694443257072415,-0.438689679514607,0.813,0.809,1,"ex_0","Meis1"
"Ppp2r1a",0.00700384982098582,-0.458122255395435,0.526,0.592,1,"ex_0","Ppp2r1a"
"Swi5",0.00703121276730685,-0.781858588323875,0.224,0.289,1,"ex_0","Swi5"
"Pth1r",0.00703638638747833,-1.239352745527,0.056,0.107,1,"ex_0","Pth1r"
"Gm32687",0.00704452092292266,0.28659889666672,0.116,0.069,1,"ex_0","Gm32687"
"Epha6",0.00707560478341155,-0.258793190721191,0.993,0.961,1,"ex_0","Epha6"
"Sqstm1",0.00709428331321776,-0.50462196555102,0.56,0.613,1,"ex_0","Sqstm1"
"Grk4",0.00711745891431241,-0.747604736056743,0.332,0.25,1,"ex_0","Grk4"
"Polg2",0.00718605189531782,0.261271836792464,0.731,0.665,1,"ex_0","Polg2"
"Smu1",0.00727526251826108,-0.277821547901265,0.534,0.439,1,"ex_0","Smu1"
"Eif4a2",0.00730999270536458,-0.452799977614028,0.698,0.7,1,"ex_0","Eif4a2"
"Bend3",0.00734282288788747,0.466690522394781,0.276,0.209,1,"ex_0","Bend3"
"Acpp",0.0074031406878857,0.650219997071543,0.183,0.129,1,"ex_0","Acpp"
"Gm5796",0.00742720947010578,-0.646512372026414,0.052,0.103,1,"ex_0","Gm5796"
"Ywhae",0.00742777170025061,-0.420026700425836,0.784,0.771,1,"ex_0","Ywhae"
"6330576A10Rik",0.00745320501359744,-0.284954481362345,0.451,0.535,1,"ex_0","6330576A10Rik"
"Ncf2",0.0074772713629304,0.569407879098015,0.153,0.1,1,"ex_0","Ncf2"
"Shc1",0.00750223879740751,0.319109052626195,0.205,0.144,1,"ex_0","Shc1"
"Gm14798",0.00750767676739829,0.384044724090516,0.299,0.223,1,"ex_0","Gm14798"
"Gm14327",0.00751417619607059,0.309950033187226,0.116,0.07,1,"ex_0","Gm14327"
"Vstm2b",0.00752351465608849,0.319343523879047,0.287,0.214,1,"ex_0","Vstm2b"
"Sema4g",0.00755106302837144,-0.683729472783302,0.354,0.429,1,"ex_0","Sema4g"
"M1ap",0.00757672888043131,0.373297687355742,0.19,0.133,1,"ex_0","M1ap"
"1700011H14Rik",0.0076144339747273,-0.263407349513567,0.131,0.082,1,"ex_0","1700011H14Rik"
"Plekho2",0.00764252221994345,0.570682503385622,0.172,0.117,1,"ex_0","Plekho2"
"Matk",0.00773870883705495,-0.677086707166025,0.34,0.409,1,"ex_0","Matk"
"Adam8",0.00780868806853016,0.4115263455333,0.149,0.097,1,"ex_0","Adam8"
"Fam78a",0.00787777472862665,0.627921833032472,0.183,0.125,1,"ex_0","Fam78a"
"Pdzrn3",0.00788539457554379,0.288483677320575,0.47,0.395,1,"ex_0","Pdzrn3"
"Tmeff2",0.00789373517906659,-0.252945909288769,0.97,0.946,1,"ex_0","Tmeff2"
"Nhlrc3",0.00790676981993188,0.389051523864265,0.261,0.196,1,"ex_0","Nhlrc3"
"Gm8188",0.00795809502421752,0.570457207633946,0.104,0.063,1,"ex_0","Gm8188"
"Dusp26",0.0079714065915238,-0.719522395145132,0.183,0.253,1,"ex_0","Dusp26"
"Lrp4",0.00798253702412282,-0.296937500155252,0.172,0.113,1,"ex_0","Lrp4"
"Serpine2",0.00799492066019825,-1.6318597628839,0.142,0.202,1,"ex_0","Serpine2"
"Gabra1",0.00799739920425395,-0.28208510361747,0.959,0.936,1,"ex_0","Gabra1"
"Rab11fip1",0.00800236887755172,-0.336023449635301,0.299,0.224,1,"ex_0","Rab11fip1"
"Kif4",0.00800313927381649,0.639999516704333,0.306,0.233,1,"ex_0","Kif4"
"Gm42397",0.00805983760500771,0.925540796956593,0.22,0.16,1,"ex_0","Gm42397"
"Gm31698",0.00809462525905726,1.08705598013028,0.373,0.305,1,"ex_0","Gm31698"
"Ankdd1b",0.00812335484404031,0.389825200224999,0.146,0.095,1,"ex_0","Ankdd1b"
"Tceal9",0.00814186261673028,-0.611424338433582,0.187,0.257,1,"ex_0","Tceal9"
"Ddx58",0.00815944923261373,0.439428927400279,0.381,0.313,1,"ex_0","Ddx58"
"Mir376b",0.00820079998267336,0.394771963506503,0.179,0.121,1,"ex_0","Mir376b"
"Snap47",0.00823299634615408,-0.514897786568143,0.698,0.698,1,"ex_0","Snap47"
"Ska2",0.00827414618510231,0.399785836787869,0.179,0.124,1,"ex_0","Ska2"
"Gm42669",0.00829011886209973,0.508347517207477,0.295,0.223,1,"ex_0","Gm42669"
"Ntf3",0.0083127536826515,-0.340038720657956,0.194,0.132,1,"ex_0","Ntf3"
"Tcerg1l",0.00831534335105655,-0.597253456566092,0.332,0.395,1,"ex_0","Tcerg1l"
"Adgrv1",0.00836880895803957,0.339844851623464,0.646,0.601,1,"ex_0","Adgrv1"
"Sult2a8",0.00842245294408476,0.324789051576154,0.06,0.112,1,"ex_0","Sult2a8"
"Hpcal1",0.00844955617860283,-1.88887261429315,0.175,0.24,1,"ex_0","Hpcal1"
"Ttll6",0.00848150722485371,0.602190116091046,0.31,0.242,1,"ex_0","Ttll6"
"Hectd3",0.00851950779688332,0.286138208341578,0.31,0.236,1,"ex_0","Hectd3"
"Ostc",0.00854035226972876,-0.656041664290476,0.213,0.28,1,"ex_0","Ostc"
"Pdzd4",0.00855188908996707,-0.61030412417385,0.526,0.582,1,"ex_0","Pdzd4"
"Hsf4",0.00856806339504005,0.443467554424708,0.28,0.211,1,"ex_0","Hsf4"
"Zdhhc13",0.00868015705968873,0.326944839882227,0.448,0.363,1,"ex_0","Zdhhc13"
"Ndst1",0.00872244050395647,-0.71795180088984,0.153,0.223,1,"ex_0","Ndst1"
"Prmt2",0.00874705770604796,-0.790275377690072,0.175,0.239,1,"ex_0","Prmt2"
"Inpp5d",0.00875421838643494,-0.268709118876522,0.269,0.197,1,"ex_0","Inpp5d"
"Canx",0.00877039250106354,-0.407261318303524,0.914,0.883,1,"ex_0","Canx"
"Cacna1i",0.00879742620266519,-0.569351541590622,0.291,0.372,1,"ex_0","Cacna1i"
"Cntn4",0.00881081020249713,-0.323246599892465,0.914,0.901,1,"ex_0","Cntn4"
"Epp13",0.00883627932290273,0.946987696915629,0.116,0.071,1,"ex_0","Epp13"
"Gm41230",0.00883704467074506,0.52644108756043,0.261,0.202,1,"ex_0","Gm41230"
"A330033J07Rik",0.00884733584667965,0.474169655043341,0.399,0.333,1,"ex_0","A330033J07Rik"
"Gm46210",0.00890768088437605,0.386241676530074,0.138,0.089,1,"ex_0","Gm46210"
"Hes1",0.0090642298403673,0.278603065376553,0.291,0.217,1,"ex_0","Hes1"
"Fads3",0.00906881424356558,-1.19432755854434,0.052,0.101,1,"ex_0","Fads3"
"Jaml",0.0090839820424319,0.607935112205976,0.239,0.179,1,"ex_0","Jaml"
"Gm16090",0.00909212866351567,0.390714747567491,0.131,0.082,1,"ex_0","Gm16090"
"5730480H06Rik",0.00911745002696299,0.346728190334834,0.205,0.144,1,"ex_0","5730480H06Rik"
"Gm10250",0.00920910169491721,-0.42373077210232,0.769,0.739,1,"ex_0","Gm10250"
"Sv2a",0.00925995416149098,-0.355906589223069,0.851,0.852,1,"ex_0","Sv2a"
"Pctp",0.00938709733951772,0.526358650794189,0.123,0.076,1,"ex_0","Pctp"
"Tram2",0.00947469218944186,0.374667362614841,0.146,0.096,1,"ex_0","Tram2"
"Hpse2",0.00948898554829004,-2.07476426244894,0.716,0.62,1,"ex_0","Hpse2"
"Gm5560",0.00958553391508596,-0.386875105759381,0.59,0.608,1,"ex_0","Gm5560"
"Slc25a5",0.00972720949190026,-0.352865689950878,0.709,0.702,1,"ex_0","Slc25a5"
"Dpp9",0.00977972878596782,0.299470124961193,0.44,0.362,1,"ex_0","Dpp9"
"Vdac3-ps1",0.00978503535700657,-0.550889022141685,0.47,0.485,1,"ex_0","Vdac3-ps1"
"Gm28437",0.00988922480873037,-0.297620051109918,0.392,0.451,1,"ex_0","Gm28437"
"Gm2115",0.00990740517771001,0.263120612147732,0.254,0.187,1,"ex_0","Gm2115"
"Abca9",0.00991832415126381,0.300464847242579,0.172,0.119,1,"ex_0","Abca9"
"ENSMUSG00000110067",1.9808603499126e-99,0.844758031132768,1,0.919,1.06564344244248e-94,"ex_1","ENSMUSG00000110067"
"Mgat4c",5.68490079889634e-89,-2.31116851849136,0.788,0.926,3.05830608278226e-84,"ex_1","Mgat4c"
"Cdh12",3.21731423216037e-88,0.819050554517822,1,0.921,1.73081853747531e-83,"ex_1","Cdh12"
"Spp1",1.08021908827899e-87,0.984868088439981,0.998,0.611,5.8112546292145e-83,"ex_1","Spp1"
"Lsamp.1",1.7658732005156e-86,0.468309537045849,1,0.997,9.4998680568138e-82,"ex_1","Lsamp"
"Kirrel3",2.04679425749945e-77,-3.75300148649003,0.412,0.774,1.10111390670698e-72,"ex_1","Kirrel3"
"Gm32005",5.08666895222341e-76,1.71087786462083,0.645,0.225,2.73647529622763e-71,"ex_1","Gm32005"
"Maf",1.78984708454773e-74,1.22553846313551,0.84,0.435,9.62884036074142e-70,"ex_1","Maf"
"Sorcs1.1",4.34249410202279e-74,0.765426522462435,1,0.864,2.3361315520652e-69,"ex_1","Sorcs1"
