"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Mrap2.2",2.91863980385145e-10,-1.38639662692789,0.628,0.826,3.45829630358358e-06,"IntP.B1","Mrap2"
"Ccnd3.1",2.99131920227824e-10,1.25289913037727,0.953,0.788,3.54441412277949e-06,"IntP.B1","Ccnd3"
"Slit3.2",3.18264159081603e-10,-0.909858919173341,0.942,0.972,3.77111202095792e-06,"IntP.B1","Slit3"
"Parpbp",3.31384454799502e-10,0.979453405747323,0.593,0.304,3.9265744049193e-06,"IntP.B1","Parpbp"
"Prdm16.1",3.45723258531479e-10,-0.391477508696721,0.849,0.667,4.0964748903395e-06,"IntP.B1","Prdm16"
"Mlip.2",3.59216153277698e-10,1.11318035515555,0.64,0.384,4.25635220018744e-06,"IntP.B1","Mlip"
"Cdh18.1",3.95142739468684e-10,0.339915173571873,1,0.999,4.68204631996444e-06,"IntP.B1","Cdh18"
"Plxdc1.2",4.06593013425735e-10,0.808173876689561,0.581,0.317,4.81772061608154e-06,"IntP.B1","Plxdc1"
"Ube3a",4.25994569289021e-10,0.343293858440658,1,0.995,5.0476096515056e-06,"IntP.B1","Ube3a"
"Tox.1",4.28026520644788e-10,0.453519263119185,0.837,0.663,5.0716862431201e-06,"IntP.B1","Tox"
"Slc30a10.2",4.50417236083019e-10,0.749950156718546,0.988,0.9,5.33699383034769e-06,"IntP.B1","Slc30a10"
"Ccnjl.2",4.57354209042317e-10,1.10986178745073,0.756,0.568,5.41919002294241e-06,"IntP.B1","Ccnjl"
"Grik2.2",4.64736404476583e-10,0.391090454552224,1,1,5.50666165664304e-06,"IntP.B1","Grik2"
"Ptchd4.1",5.41364415274397e-10,-0.586994962692938,0.965,0.995,6.41462695658633e-06,"IntP.B1","Ptchd4"
"Il17re.1",5.42106502170255e-10,1.51376580070117,0.314,0.096,6.42341994421535e-06,"IntP.B1","Il17re"
"Sox5.2",5.79827659942679e-10,-0.794967721377968,0.988,0.989,6.8703779426608e-06,"IntP.B1","Sox5"
"Dlgap1.2",6.34050611051713e-10,0.421392547745831,1,0.999,7.51286569035175e-06,"IntP.B1","Dlgap1"
"Adamts2.2",6.38168388387805e-10,1.0420770108726,0.837,0.604,7.5616572340071e-06,"IntP.B1","Adamts2"
"Greb1.1",7.02791449769082e-10,0.718616423299256,0.93,0.724,8.32737588831386e-06,"IntP.B1","Greb1"
"Enpep.1",7.79901619040034e-10,0.334804025282242,0.802,0.56,9.24105428400536e-06,"IntP.B1","Enpep"
"Camk1d.2",8.87534866241271e-10,-0.810575357139368,0.988,0.985,1.05164006300928e-05,"IntP.B1","Camk1d"
"Cep55.1",1.10012038829278e-09,0.774910836865106,0.57,0.316,1.30353264808812e-05,"IntP.B1","Cep55"
"Mamdc2.1",1.11639286813302e-09,1.09157781315256,0.756,0.506,1.32281390945082e-05,"IntP.B1","Mamdc2"
"Dpp10.1",1.17198159892796e-09,0.383551479264737,1,0.999,1.38868099656974e-05,"IntP.B1","Dpp10"
"Arid5b.2",1.28184686946058e-09,-0.885834863947992,0.767,0.922,1.51886035562385e-05,"IntP.B1","Arid5b"
"Abtb2.2",1.30395189493412e-09,-1.44283157429156,0.733,0.858,1.54505260030744e-05,"IntP.B1","Abtb2"
"Pros1",1.47788284112137e-09,1.4251213959274,0.744,0.525,1.75114337844471e-05,"IntP.B1","Pros1"
"Hk2.1",1.51050158545328e-09,0.367402790408853,0.872,0.703,1.7897933286036e-05,"IntP.B1","Hk2"
"Ldlrad3.1",1.57763581737041e-09,0.460162044877785,0.837,0.718,1.8693406800022e-05,"IntP.B1","Ldlrad3"
"Sphkap.1",1.69405922257448e-09,-0.779856614253298,0.837,0.935,2.0072907728285e-05,"IntP.B1","Sphkap"
"Lrp1b.1",2.03159238501972e-09,0.284834909038739,1,1,2.40723381700986e-05,"IntP.B1","Lrp1b"
"Cacna1b",2.17738911132881e-09,0.397847362618072,1,1,2.5799883580135e-05,"IntP.B1","Cacna1b"
"Sema3c.2",2.68227285888178e-09,-2.1862355955088,0.384,0.656,3.17822511048902e-05,"IntP.B1","Sema3c"
"B3glct",3.61371919515075e-09,0.692595266654685,1,0.895,4.28189587433413e-05,"IntP.B1","B3glct"
"Farp1.2",3.63780242393617e-09,0.310587862692981,0.965,0.876,4.31043209212197e-05,"IntP.B1","Farp1"
"Rerg.1",3.75229246992509e-09,-1.31786319927584,0.733,0.854,4.44609134761424e-05,"IntP.B1","Rerg"
"Utrn.2",3.83829209289664e-09,-0.736282505951704,0.965,0.981,4.54799230087323e-05,"IntP.B1","Utrn"
"Igf2r.1",3.89379978823674e-09,0.340800336474529,1,1,4.61376336908171e-05,"IntP.B1","Igf2r"
"Opn3.1",3.93966732968519e-09,-1.41353195943699,0.407,0.707,4.66811181894398e-05,"IntP.B1","Opn3"
"Nmnat3.1",4.43807743512391e-09,0.49929539718151,0.965,0.774,5.25867795287832e-05,"IntP.B1","Nmnat3"
"Ptchd1.1",4.89264116606726e-09,0.60593537311741,0.907,0.703,5.7972905176731e-05,"IntP.B1","Ptchd1"
"Cdh13.1",5.36073907783392e-09,-0.773957169479141,1,0.997,6.35193973332541e-05,"IntP.B1","Cdh13"
"Gpr161.2",5.57286080000422e-09,0.43738008542051,0.57,0.295,6.603282761925e-05,"IntP.B1","Gpr161"
"Neurod6.2",5.83603581464415e-09,1.55152671560144,0.233,0.058,6.91511883677186e-05,"IntP.B1","Neurod6"
"Nedd4l.2",5.83677630544743e-09,0.661725302785367,0.988,0.922,6.91599624432466e-05,"IntP.B1","Nedd4l"
"Ankrd55.2",6.17216480076121e-09,0.848939306660055,0.802,0.587,7.31339807242195e-05,"IntP.B1","Ankrd55"
"Rag1.1",6.67689222649616e-09,1.4179657466978,0.628,0.372,7.9114495991753e-05,"IntP.B1","Rag1"
"Ano4.2",6.78683388120476e-09,0.473301032655325,1,0.993,8.04171946583952e-05,"IntP.B1","Ano4"
"Filip1.1",6.80023905470749e-09,1.61255776662279,0.709,0.457,8.05760325592291e-05,"IntP.B1","Filip1"
"Pacrg.2",6.96987855405237e-09,0.580391475579637,0.942,0.833,8.25860909869665e-05,"IntP.B1","Pacrg"
"Sdk2",7.58069625326995e-09,0.631150004860012,0.872,0.713,8.98236699049956e-05,"IntP.B1","Sdk2"
"Trpc6.1",7.80223988483865e-09,0.652547773515831,0.837,0.695,9.24487403954531e-05,"IntP.B1","Trpc6"
"Slc35g1.1",7.89936546553816e-09,1.29567823926378,0.744,0.518,9.35995814011617e-05,"IntP.B1","Slc35g1"
"F13a1.1",7.99168280701326e-09,0.627837272612531,0.849,0.693,9.46934495803001e-05,"IntP.B1","F13a1"
"Neil1",8.33847554489879e-09,-1.40053833727978,0.372,0.695,9.88025967315058e-05,"IntP.B1","Neil1"
"Kcnt1.1",8.73927354158137e-09,0.656596966185814,0.953,0.865,0.000103551652194198,"IntP.B1","Kcnt1"
"Agpat4.2",9.77206841223706e-09,0.831054729018423,0.837,0.618,0.000115789238616597,"IntP.B1","Agpat4"
"Dennd5b",1.06213201551459e-08,0.589016145244898,1,0.999,0.000125852022518323,"IntP.B1","Dennd5b"
"Best1.2",1.09129626841969e-08,0.661926432525667,0.802,0.632,0.000129307694845049,"IntP.B1","Best1"
"Rspo4",1.09251466518661e-08,0.604369842020526,0.744,0.477,0.000129452062677961,"IntP.B1","Rspo4"
"Chrna3.1",1.17798709101012e-08,1.05664128926008,0.488,0.232,0.000139579690413789,"IntP.B1","Chrna3"
"Grin2c",1.28064982227414e-08,0.407430799321971,0.5,0.223,0.000151744197441263,"IntP.B1","Grin2c"
"Clip4",1.31405014563012e-08,-1.00356568297739,0.872,0.948,0.000155701801755713,"IntP.B1","Clip4"
"Necab1.1",1.43109811162085e-08,0.303588487772652,0.837,0.563,0.000169570815245954,"IntP.B1","Necab1"
"Smad3.2",1.48400503230828e-08,-2.17181912126282,0.279,0.583,0.000175839756278208,"IntP.B1","Smad3"
"Palmd.1",1.55350248295834e-08,1.67670098192766,0.523,0.27,0.000184074509205733,"IntP.B1","Palmd"
"Fbxo28",1.55650932941409e-08,0.3859321908912,1,0.987,0.000184430790442275,"IntP.B1","Fbxo28"
"Tox2.1",1.60938708234061e-08,0.7102187773242,0.977,0.928,0.000190696275386538,"IntP.B1","Tox2"
"Pbx4.1",1.62285443743266e-08,0.964967231762424,0.814,0.627,0.000192292022291396,"IntP.B1","Pbx4"
"Bicc1.1",1.64944085033085e-08,0.466940955496046,0.907,0.809,0.000195442246355703,"IntP.B1","Bicc1"
"St6galnac3.1",1.64984025846232e-08,0.314677264524986,0.93,0.737,0.0001954895722252,"IntP.B1","St6galnac3"
"Nup155",1.68356593141282e-08,0.273450865598424,0.965,0.875,0.000199485727213105,"IntP.B1","Nup155"
"Zmat4",1.69871381275283e-08,0.420739190007708,1,0.995,0.000201280599673083,"IntP.B1","Zmat4"
"Nipal2.1",1.70028086092503e-08,0.658239891367268,0.953,0.884,0.000201466279211007,"IntP.B1","Nipal2"
"Slc7a11.1",1.78939447475209e-08,1.67474623978933,0.349,0.142,0.000212025351313375,"IntP.B1","Slc7a11"
"Peli2.1",1.94070611045307e-08,0.739859763804357,0.988,0.892,0.000229954267027585,"IntP.B1","Peli2"
"Shc3.2",1.95828192696894e-08,-0.833041035200218,0.895,0.946,0.00023203682552655,"IntP.B1","Shc3"
"Nmu.1",1.98361899895142e-08,1.05717513929577,0.628,0.384,0.000235039015185754,"IntP.B1","Nmu"
"Nefl",2.03008580882795e-08,-0.62575088069908,0.988,0.993,0.000240544867488024,"IntP.B1","Nefl"
"Kitl.2",2.03295566742757e-08,-2.83773741729484,0.442,0.633,0.000240884917033492,"IntP.B1","Kitl"
"Chrdl1.1",2.18575741000898e-08,0.455739877207728,0.895,0.815,0.000258990395511964,"IntP.B1","Chrdl1"
"Znrf3",2.22975722274717e-08,0.5369458960521,0.837,0.661,0.000264203933323312,"IntP.B1","Znrf3"
"Mpp3.1",2.27230972537612e-08,1.09584807811421,0.942,0.813,0.000269245979359816,"IntP.B1","Mpp3"
"Kcnj3.2",2.28025406048049e-08,0.511178807911226,0.988,0.972,0.000270187303626333,"IntP.B1","Kcnj3"
"Plcb1.2",2.38168322010505e-08,-0.591433949254287,0.965,0.993,0.000282205644750247,"IntP.B1","Plcb1"
"Kcnc2.2",2.49017726527884e-08,0.896468041957824,0.756,0.57,0.00029506110416289,"IntP.B1","Kcnc2"
"Lama3.1",2.7917182488186e-08,0.521839460440594,0.849,0.628,0.000330790695302516,"IntP.B1","Lama3"
"Msra.1",2.83146501080782e-08,0.616441960120405,0.988,0.96,0.000335500289130618,"IntP.B1","Msra"
"Dock4.1",2.99005931629152e-08,-0.526973969055639,1,0.993,0.000354292128387382,"IntP.B1","Dock4"
"Rasal2",3.06312091331747e-08,-0.423675576841877,1,0.999,0.000362949197018987,"IntP.B1","Rasal2"
"Csmd2.1",3.14632079306067e-08,0.389435287960445,1,1,0.000372807550769758,"IntP.B1","Csmd2"
"Lrp2.1",3.37164360552928e-08,0.492899435483789,0.814,0.68,0.000399506050819165,"IntP.B1","Lrp2"
"a.1",3.51979593694816e-08,0.373866452908846,1,0.976,0.000417060620568988,"IntP.B1","a"
"Pcdh15.2",3.678758385059e-08,-0.516650512938477,0.988,0.993,0.00043589608104564,"IntP.B1","Pcdh15"
"Fam163a.2",3.93893867551739e-08,-3.23641953313928,0.198,0.47,0.000466724843662056,"IntP.B1","Fam163a"
"Slc6a17.1",3.9554078674816e-08,-0.871401817285462,0.651,0.866,0.000468676278217894,"IntP.B1","Slc6a17"
"Sox4.2",4.19936930204066e-08,0.377576345680741,0.465,0.202,0.000497583268598798,"IntP.B1","Sox4"
"Plppr5.2",4.23488824523739e-08,0.647141927538952,0.709,0.441,0.000501791908178179,"IntP.B1","Plppr5"
"Camk1g.1",4.29975033183077e-08,1.47945939388968,0.302,0.104,0.000509477416818628,"IntP.B1","Camk1g"
"Lmo1.2",4.58831842527764e-08,-2.01745835251241,0.116,0.418,0.000543669850211148,"IntP.B1","Lmo1"
"Aff3.1",4.62934700970906e-08,0.380620984949239,1,1,0.000548531327180427,"IntP.B1","Aff3"
"Pfkfb1.1",4.71013040652463e-08,0.549815534088251,0.605,0.392,0.000558103351869104,"IntP.B1","Pfkfb1"
"Adamts6.1",5.47184835778003e-08,0.4687467676845,0.977,0.916,0.000648359311913356,"IntP.B1","Adamts6"
"Unc5d.1",5.70433171182488e-08,0.429890826495083,0.988,0.956,0.00067590626453413,"IntP.B1","Unc5d"
"Il1rapl2.2",6.07373991125143e-08,-0.826973063546089,1,0.987,0.000719677442084182,"IntP.B1","Il1rapl2"
"Plce1.2",6.45402108791798e-08,0.650406461407565,0.86,0.772,0.000764736958707402,"IntP.B1","Plce1"
"Lcorl.1",6.54640337087553e-08,0.677454813830899,0.988,0.918,0.000775683335415041,"IntP.B1","Lcorl"
"Agbl1.1",6.84687028707196e-08,-0.449805231376563,0.919,0.822,0.000811285660315157,"IntP.B1","Agbl1"
"Sorbs2.2",7.99260566755298e-08,-0.459422186524282,1,0.996,0.000947043845548352,"IntP.B1","Sorbs2"
"Hsd17b12.1",8.28998314887904e-08,-0.61552071274131,0.419,0.707,0.000982280103310677,"IntP.B1","Hsd17b12"
"Frem1.1",8.45851127951682e-08,0.705344875799683,0.919,0.802,0.00100224900150995,"IntP.B1","Frem1"
"Runx2.1",8.59784257697206e-08,-1.19367112897195,0.849,0.904,0.00101875836694542,"IntP.B1","Runx2"
"Arhgap42.1",8.93999061072815e-08,-0.537150375624141,0.721,0.535,0.00105929948746518,"IntP.B1","Arhgap42"
"Ppfibp1.2",9.52286856893097e-08,-1.62091428753563,0.419,0.68,0.00112836469673263,"IntP.B1","Ppfibp1"
"Smyd3.1",1.00160196929559e-07,0.314722079843249,1,1,0.00118679817341835,"IntP.B1","Smyd3"
"Golph3l.1",1.05038266740277e-07,0.2773900938425,0.942,0.79,0.00124459842260554,"IntP.B1","Golph3l"
"Wnt9a.2",1.05056556636647e-07,1.09509189027298,0.302,0.11,0.00124481513958763,"IntP.B1","Wnt9a"
"Grem2.2",1.13048326486813e-07,0.423714910509906,0.93,0.827,0.00133950962054225,"IntP.B1","Grem2"
"Fam122b.2",1.20549913546266e-07,1.09729885388209,0.802,0.624,0.00142839592560971,"IntP.B1","Fam122b"
"Cdh7.1",1.23832771393162e-07,-0.651769784428904,0.919,0.977,0.00146729450823757,"IntP.B1","Cdh7"
"Rgs20.1",1.25469445527359e-07,0.762586161205709,0.616,0.393,0.00148668746005368,"IntP.B1","Rgs20"
"Aoah.1",1.28666439733494e-07,0.321203687088884,0.86,0.699,0.00152456864440218,"IntP.B1","Aoah"
"Hmcn1",1.30397991129157e-07,0.506459775541913,0.895,0.83,0.00154508579688938,"IntP.B1","Hmcn1"
"Pcdh19.2",1.31554011729586e-07,0.775228448250918,0.849,0.675,0.00155878348498387,"IntP.B1","Pcdh19"
"Rit2.1",1.32972077368845e-07,0.441129986857204,0.977,0.914,0.00157558614474344,"IntP.B1","Rit2"
"Hecw2.1",1.33264338358798e-07,0.511282531942191,1,0.992,0.00157904914521339,"IntP.B1","Hecw2"
"Dclk1.1",1.33949246932392e-07,-0.463512366930378,1,1,0.00158716462690192,"IntP.B1","Dclk1"
"Glra1.1",1.3604040893428e-07,-0.98212309639619,0.64,0.817,0.00161194280546229,"IntP.B1","Glra1"
"Fam46d.1",1.38202608939329e-07,0.671163075441073,0.733,0.591,0.00163756271332211,"IntP.B1","Fam46d"
"Topaz1.1",1.41699901054879e-07,1.19469146935555,0.814,0.757,0.00167900212759926,"IntP.B1","Topaz1"
"Col6a3.1",1.45623408685777e-07,0.450093344764269,0.919,0.833,0.00172549176951778,"IntP.B1","Col6a3"
"Dach1.2",1.45741805294058e-07,0.386478951211783,1,0.996,0.0017268946509293,"IntP.B1","Dach1"
"Prtg.1",1.59231294272576e-07,0.718473187745852,0.721,0.531,0.00188673160583576,"IntP.B1","Prtg"
"Tsc22d3.1",1.61251030188958e-07,0.381253360372512,0.779,0.576,0.00191066345670896,"IntP.B1","Tsc22d3"
"Rspo3.2",1.65537971455201e-07,-2.51737247626822,0.558,0.697,0.00196145942377267,"IntP.B1","Rspo3"
"Cps1",1.84835368214337e-07,0.602213422172381,0.953,0.855,0.00219011427797168,"IntP.B1","Cps1"
"Prkd1.1",1.8651330518888e-07,-0.553392612028919,1,0.996,0.00220999615318304,"IntP.B1","Prkd1"
"Gpr149.2",1.88359450148756e-07,0.793448153425318,0.895,0.814,0.00223187112481261,"IntP.B1","Gpr149"
"Samsn1.1",1.90034569625627e-07,0.515645140591298,0.907,0.833,0.00225171961549405,"IntP.B1","Samsn1"
"Htr7.1",1.91432198599916e-07,1.48174247554641,0.663,0.436,0.0022682801212104,"IntP.B1","Htr7"
"Klhl4.1",1.95926338835347e-07,-0.68796617735741,0.605,0.356,0.00232153118886002,"IntP.B1","Klhl4"
"Lig1",1.9820397523399e-07,0.520980754785449,0.721,0.499,0.00234851890254755,"IntP.B1","Lig1"
"Mcoln3.1",1.99861658832092e-07,1.83524337076185,0.128,0.023,0.00236816079550145,"IntP.B1","Mcoln3"
"Hip1",2.0698075806472e-07,0.34350466070018,0.988,0.912,0.00245251500230887,"IntP.B1","Hip1"
"Tmprss15",2.16750614073778e-07,0.380182506405367,0.674,0.475,0.00256827802616019,"IntP.B1","Tmprss15"
"Pam.1",2.25960718214908e-07,-0.461601940574885,1,1,0.00267740855012845,"IntP.B1","Pam"
"Angpt1.2",2.26680329297198e-07,0.455456924533368,0.907,0.795,0.0026859352218425,"IntP.B1","Angpt1"
"Tbc1d1.2",2.29546842314461e-07,-1.73849274549123,0.616,0.768,0.00271990053458405,"IntP.B1","Tbc1d1"
"Kcnk10.2",2.35740647845917e-07,-1.63969511070517,0.372,0.622,0.00279329093632627,"IntP.B1","Kcnk10"
"Eya2.2",2.50467115046741e-07,-0.561380323812408,0.977,0.989,0.00296778484618884,"IntP.B1","Eya2"
"Hhat.1",2.98756804743981e-07,0.639633175454068,0.872,0.71,0.00353996937941143,"IntP.B1","Hhat"
"Itpr2.2",3.0286625733122e-07,-0.55955513789954,1,0.988,0.00358866228311763,"IntP.B1","Itpr2"
"Fut8.2",3.03902294118523e-07,0.420883071261017,1,0.946,0.00360093828301038,"IntP.B1","Fut8"
"Csmd3.1",3.33721463299807e-07,-0.328265572869859,1,0.999,0.00395426561863942,"IntP.B1","Csmd3"
"Capsl.1",3.34752809841449e-07,0.709627848245575,0.477,0.258,0.00396648604381132,"IntP.B1","Capsl"
"Brinp1.2",3.52125322492665e-07,-0.779857079545343,0.93,0.963,0.00417233294621559,"IntP.B1","Brinp1"
"Obscn.1",3.92199074605966e-07,0.787027724733905,0.942,0.869,0.00464716683500609,"IntP.B1","Obscn"
"P2rx6.1",4.10674210173942e-07,-0.278773080627078,0.198,0.503,0.00486607871635104,"IntP.B1","P2rx6"
"Col6a1.1",4.31568323617096e-07,0.666293875384634,0.965,0.861,0.00511365306653897,"IntP.B1","Col6a1"
"Ccdc129",4.39276511345385e-07,0.826351850249823,0.616,0.417,0.00520498738293146,"IntP.B1","Ccdc129"
"Sfmbt2.2",4.47694144327365e-07,0.479143989178932,1,0.919,0.00530472791613495,"IntP.B1","Sfmbt2"
"Rnf165.1",4.95280414702119e-07,0.480658261591302,0.907,0.695,0.00586857763380541,"IntP.B1","Rnf165"
"Heph",5.00830115566004e-07,0.311317795159497,0.884,0.762,0.00593433603934158,"IntP.B1","Heph"
"Amotl1.2",5.01660189336783e-07,-1.44389497849086,0.651,0.797,0.00594417158345154,"IntP.B1","Amotl1"
"Fndc1.1",5.08366361050438e-07,0.954173090742325,0.64,0.463,0.00602363301208664,"IntP.B1","Fndc1"
"Samd5.2",5.55395191894151e-07,-0.536970755318584,0.988,0.987,0.00658087762875379,"IntP.B1","Samd5"
"Lmo3.2",5.76417585382385e-07,0.375995186445461,0.558,0.28,0.00682997196919588,"IntP.B1","Lmo3"
"Fmn1.2",5.83148495626142e-07,-0.459013535897572,1,0.997,0.00690972652467416,"IntP.B1","Fmn1"
"Cmya5",5.97830190699298e-07,0.642774793371852,0.733,0.505,0.00708368992959598,"IntP.B1","Cmya5"
"Epha3.2",6.20121603590684e-07,-1.57168086746116,0.872,0.883,0.00734782088094602,"IntP.B1","Epha3"
"Dab1.2",6.45808753480227e-07,0.271699530282706,1,0.997,0.00765218791998721,"IntP.B1","Dab1"
"Arnt2.1",6.71670983646217e-07,0.296435480249758,0.86,0.656,0.00795862948522403,"IntP.B1","Arnt2"
"Glo1.1",6.98744040378176e-07,0.773530502558539,0.942,0.738,0.008279418134441,"IntP.B1","Glo1"
"Serpine2.2",7.25767146615347e-07,0.521667048191356,0.384,0.182,0.00859961492024524,"IntP.B1","Serpine2"
"Lgi2.1",7.26382891683433e-07,-1.3157605443402,0.419,0.676,0.008606910883557,"IntP.B1","Lgi2"
"Pcdh10.2",7.92238085111384e-07,0.734932409625093,0.721,0.505,0.00938722907048479,"IntP.B1","Pcdh10"
"Enox1.1",8.08423466538113e-07,0.565981351889746,1,0.98,0.0095790096550101,"IntP.B1","Enox1"
"Lrrc8b.1",8.86927458709956e-07,0.50254851472473,0.826,0.619,0.0105092034582543,"IntP.B1","Lrrc8b"
"Kcnh7.1",8.87831910793895e-07,0.320568524341335,1,0.984,0.0105199203109969,"IntP.B1","Kcnh7"
"Tekt1.1",9.02081165956401e-07,0.640696308321637,0.453,0.242,0.0106887597354174,"IntP.B1","Tekt1"
"4930452B06Rik",9.08660311615228e-07,-0.32756378385668,0.849,0.676,0.0107667160323288,"IntP.B1","4930452B06Rik"
"Ttc28.1",9.1149943540699e-07,0.363727214243166,1,0.979,0.0108003568101374,"IntP.B1","Ttc28"
"Atp8a2.1",1.10597021183803e-06,-0.253251612448214,1,1,0.0131046410400689,"IntP.B1","Atp8a2"
"Adgrl2",1.12184585639938e-06,0.358449673435572,1,0.989,0.0132927515524763,"IntP.B1","Adgrl2"
"Naaladl2",1.15287064755751e-06,0.713302063562645,1,0.948,0.013660364302909,"IntP.B1","Naaladl2"
"Kcnk1.1",1.17896771830058e-06,-0.682430691448309,0.837,0.936,0.0139695884941435,"IntP.B1","Kcnk1"
"Sox6.1",1.21035999785778e-06,0.289436735690461,0.93,0.898,0.0143415556146169,"IntP.B1","Sox6"
"Nek7.1",1.26291927632184e-06,0.884470827867764,0.814,0.595,0.0149643305051375,"IntP.B1","Nek7"
"Ulk4",1.28374239565524e-06,0.417368104702263,1,0.967,0.015211063646119,"IntP.B1","Ulk4"
"Epha4",1.32342284026597e-06,0.361583307351491,0.977,0.907,0.0156812372343115,"IntP.B1","Epha4"
"Ccbe1",1.41611823382153e-06,1.34603147814024,0.698,0.583,0.0167795849525513,"IntP.B1","Ccbe1"
"Gpr176.2",1.57504218148316e-06,0.843085886451376,0.674,0.485,0.018662674808394,"IntP.B1","Gpr176"
"Srcin1",1.60042973321653e-06,0.308955136425204,0.965,0.854,0.0189634919088827,"IntP.B1","Srcin1"
"Sertad4.2",1.67675218156106e-06,1.26697552644551,0.279,0.102,0.019867836599317,"IntP.B1","Sertad4"
"Mbnl2",1.67909603049408e-06,-0.481833032054074,1,0.995,0.0198956088653243,"IntP.B1","Mbnl2"
"Otogl.1",1.69296634687506e-06,0.458542881510353,0.814,0.704,0.0200599582441226,"IntP.B1","Otogl"
"AF529169.1",1.77471434493473e-06,1.50648075826554,0.535,0.303,0.0210285902731316,"IntP.B1","AF529169"
"Tacr3.1",1.85023988994478e-06,-0.924615697978638,0.512,0.297,0.0219234924559557,"IntP.B1","Tacr3"
"Mitf.2",1.91295041149762e-06,-0.857631800886506,0.837,0.951,0.0226665494258354,"IntP.B1","Mitf"
"Fbxo16.1",2.0366032313643e-06,1.05184901115567,0.907,0.78,0.0241317116884356,"IntP.B1","Fbxo16"
"Rasef.1",2.08565276984104e-06,0.473235650388125,0.512,0.307,0.0247128996698464,"IntP.B1","Rasef"
"Nell1.2",2.12919357808145e-06,0.509595887883717,1,0.977,0.0252288147066871,"IntP.B1","Nell1"
"Lhx9.2",2.20953320708087e-06,0.739117338520537,0.64,0.401,0.0261807589707012,"IntP.B1","Lhx9"
"Nr4a1.2",2.32048147886273e-06,-1.14457654603515,0.116,0.363,0.0274953850430445,"IntP.B1","Nr4a1"
"Dcx",2.35678678450926e-06,0.303684511739943,1,0.965,0.0279255666096502,"IntP.B1","Dcx"
"Csgalnact1.1",2.47076668205725e-06,0.523015785135894,0.895,0.764,0.0292761144156964,"IntP.B1","Csgalnact1"
"Fam49a",2.5448349323321e-06,0.314425409354699,0.942,0.826,0.030153749113203,"IntP.B1","Fam49a"
"Mrps5.1",2.56689235927993e-06,0.28383671412457,1,0.969,0.0304151075651079,"IntP.B1","Mrps5"
"Pdzrn4.1",2.72518425987974e-06,0.789082557780247,0.756,0.575,0.032290708295315,"IntP.B1","Pdzrn4"
"Nectin3.1",2.73634596556784e-06,-1.09500319545031,0.663,0.802,0.0324229633460133,"IntP.B1","Nectin3"
"Fam84a.2",2.76598424852468e-06,0.769183659654072,0.395,0.186,0.0327741473607689,"IntP.B1","Fam84a"
"Atp10b",2.79867574018402e-06,0.35047842843861,0.791,0.631,0.0331615088454404,"IntP.B1","Atp10b"
"Dock3.1",2.83399306317487e-06,0.27714084880221,1,1,0.033579983805559,"IntP.B1","Dock3"
"Map3k5.1",2.99739821935061e-06,-0.858241452636081,0.686,0.829,0.0355161715010854,"IntP.B1","Map3k5"
"Zfp438.2",3.18371271043615e-06,0.710793035861319,0.895,0.757,0.0377238119059579,"IntP.B1","Zfp438"
"Ccdc149.2",3.22539079727824e-06,-0.700108254151018,0.872,0.879,0.0382176555569498,"IntP.B1","Ccdc149"
"Spidr",3.28032080038743e-06,0.294411689941902,1,0.997,0.0388685211637907,"IntP.B1","Spidr"
"Bcl11b.2",3.29932243871038e-06,-2.48870700086034,0.244,0.456,0.0390936715762793,"IntP.B1","Bcl11b"
"Pcdh8.1",3.35564533260534e-06,0.906517286564195,0.105,0.019,0.0397610415460406,"IntP.B1","Pcdh8"
"Atrnl1",3.60906209888506e-06,0.263007167252415,1,1,0.0427637768096891,"IntP.B1","Atrnl1"
"Gria2",3.90692412213077e-06,0.332142528434123,1,0.997,0.0462931439231275,"IntP.B1","Gria2"
"Htr4",4.03234192398777e-06,0.363886904695275,1,0.981,0.0477792194573311,"IntP.B1","Htr4"
"Prrg3",4.09630320865556e-06,0.254628585595472,0.977,0.883,0.0485370967193597,"IntP.B1","Prrg3"
"Rras2.1",4.13752189077531e-06,0.438719484942616,0.709,0.494,0.0490254968837966,"IntP.B1","Rras2"
"Fat1.1",4.21854178139396e-06,-2.6847181365093,0.186,0.412,0.049985501567737,"IntP.B1","Fat1"
"Itgb6.1",4.28029041559872e-06,0.755972802302281,0.547,0.363,0.0507171611344292,"IntP.B1","Itgb6"
"Gad2.2",4.36895372213659e-06,-1.08581195136025,0.616,0.765,0.0517677326535965,"IntP.B1","Gad2"
"Rnf128.1",4.43590503240511e-06,0.501129921603991,0.953,0.817,0.0525610387289682,"IntP.B1","Rnf128"
