"","RNA.Med.A1","RNA.MedL.A1","RNA.IntP.A1","RNA.IntP.A2","RNA.IntX.A1","RNA.IntX.A2","RNA.IntX.A3","RNA.Med.B1","RNA.Med.B2","RNA.Med.B3","RNA.Med.B4","RNA.Med.B5","RNA.MedL.B1","RNA.IntP.B1","RNA.IntP.B2","RNA.IntX.B1","RNA.IntX.B2"
"Bloc1s4",38.6064002653542,18.4272356475856,15.0860885493024,34.8420851499654,31.8478183073084,14.1882744033886,34.2200960635436,69.40148417143,40.5949513769226,20.7412120379027,27.5648281936871,20.9368317000704,16.8962765181339,17.5910615721109,40.4614977787148,15.0307294991794,16.5535357922792
"Pard6g",17.7013533086652,6.04588948763196,21.6810035290458,15.3761332864074,8.05762604332697,2.68919399067106,32.0797668644382,8.75850429483753,21.945375633948,27.5439490193264,33.6034066945268,27.0959478443263,15.222238042712,51.9737708127735,33.8544147512241,19.9032002075328,6.86341790507202
"Scgn",0.490607015536093,0.232169799814853,0.181279419383773,1.36559318169205,0.265055763837921,0.0706852054168618,0.179275369426389,0.518306656863423,0.914606283138628,0.38093790655472,0.0707305418157548,0.161149205732856,0.259424913660552,0,0.216287298744669,0.22543166929837,1.6008308720887
"Pcm1",37.2724628287222,123.445755352757,138.749049257769,120.32334129063,168.358605893661,143.4722456213,83.3416966712271,55.5790976118464,151.942989555723,167.500805535215,154.88519303052,133.891763173209,204.397977790322,93.7305493992866,123.016136756818,122.896934284077,166.122423753803
"Myct1",8.36928764772638,2.53369157212514,1.36840109127109,2.68025974977888,2.48665214818086,1.90155985152333,2.35609709338071,8.33694276067596,5.09085717042053,3.20302225881627,2.01476646190442,4.17961535063279,2.37574410939642,0.627318460408785,3.36628724998452,2.18976023043993,4.16612445550457
"Vip",1.13772040105977,0.664050485473288,1.24008714758967,0.757365761346322,0.602084573123184,0,0.293886814320136,1.57325297909311,1.00564743206543,0.49007968727466,0.943104830521207,1.00804167724396,0.595190485205439,0.423199249894995,0.350423658211126,0.687199070003322,0.756728288421632
"Carmil1",28.878293688453,236.308191187569,209.13491989794,157.964867925314,441.454763082215,275.518094671527,295.255536451481,19.6120390119336,135.746845001147,128.385802895973,198.115714939776,70.977522839591,286.368999527966,191.97339546536,363.333201975196,465.134222662647,233.955840006514
"Fgl1",10.7297409800845,14.4519388668609,47.8103752763754,5.9427917301812,0.319282837877837,10.5175187444027,1.00055245775756,14.2362930870977,25.0854875498228,10.345484271637,6.61601034550899,14.887975579434,21.1982708261995,8.89511110259936,41.6967649917495,26.9963957315597,13.5129981769966
"Fbxo5",2.00506805911072,2.83125151907102,32.6978664984455,7.29035916425361,17.9093585699882,17.341166879447,17.0534879167699,2.61948502052178,18.9089852285471,25.4564924533811,26.3022709235572,17.5390202436679,6.08961639420064,5.09320548084944,9.42048691780267,14.7996752583636,10.6866919142058
"Mtrf1l",19.9063302234499,32.4670983962997,43.2273327606176,36.0313267178038,52.120420296434,95.3702025272172,31.2811377782283,22.0592270832997,19.9212185956524,45.4608759781665,38.7526163946063,55.2304062047708,74.0707003117114,24.3887089550751,44.2809702386067,35.4211791545365,36.0620843943426
"Mtus1",63.5756495732248,88.6498671282299,51.2038913804992,166.460734343932,122.104352566599,96.1503059873283,64.5111190927732,119.275239890924,153.863219495438,120.571345022985,118.304963812994,176.106277785821,134.974421194229,286.350226154593,241.334315098354,79.3049982908262,166.659426001872
"Oprm1",0.226922509963311,3.70925637345005,245.60520098412,6.52267515569257,17.7350505771856,126.56730370532,79.8247943500642,0,0.476729758362496,1.45339974486071,1.29699943754346,0.525596076579663,11.9814101385687,0.697117944340095,0,62.5881126644086,78.9641908634133
"Pdgfrl",4.27917630987591,18.4906409255244,4.30918322453497,16.0801713311811,38.2267485319388,28.0563522382373,33.1458202190675,12.4718941354834,43.7660575171346,23.436339610959,24.4964204966793,27.9019462731648,44.5819683368931,13.7894176916443,25.764410301093,28.8679096635504,33.2981459598851
"Atp6v1h",452.153433268742,108.040983226374,171.118995742817,140.50695218886,50.988557230274,258.875832712136,146.066879186075,385.797069340369,186.537072238004,67.7327897317664,69.8538916359569,48.1192932505552,142.000538175915,112.252592451123,119.593843764497,175.981636887415,106.640730961769
"Gmnn",7.66640634531955,0.0498884992042784,47.0584328074664,0.670003283016087,0.531437165526734,0,3.81367660822719,2.78994597232436,0.209171763485304,7.82347922891704,4.98998914544377,4.23090589533124,0.148572736011506,2.38466402127938,0.0529607439077932,11.3610033559806,3.15996711971868
"Slc7a2",1.23672914897605,3.49645532563303,0.579269732026926,11.9331097576061,0.814401477502992,11.3079216589618,0.388470975294017,0.932129258357342,0.616863809145831,0.180561847722466,0.288403404327635,1.60803711520556,0.677464326707499,3.0094148644222,8.84955419704863,0.677497215458603,5.6272600154568
"BC005537",73.4866141826596,20.6514896023928,34.0937251643344,64.9883019003732,51.1210645680594,35.6197885516129,37.6806516310243,69.9421042697005,64.7334158727512,31.5267473097527,35.3463126390459,26.8299537988453,31.2459230941211,56.0208484764829,84.3808719972337,22.3829185270164,23.1442611726215
"Acot13",339.657059580501,64.0668498707838,105.063773570475,97.760012835869,76.2449588849156,144.461399190507,69.3387212686517,359.059500893307,102.576471598663,51.8069796669838,68.3350307585661,94.0118713199849,103.484582410963,62.8776816745121,162.86704718488,90.055634066848,109.95504658463
"Lrrc2",0.251780087260198,0.824152334376057,1.50873591003925,0.711808078653539,0.90695730157827,1.07378558943083,0.917187607906545,1.12627585370529,5.18886735319383,1.97747115566394,1.00811720733639,1.22046855642133,3.93029813641278,1.86503588513824,20.480660763342,0.575247896593723,1.13379628229121
"Scaf8",4.33538615225746,73.1038194901037,52.9153828041513,43.9215577424937,116.438560613526,69.20285783142,72.0806061159931,5.04115317740387,69.4050884539534,79.3375442336333,64.6321522578914,61.3883914035232,89.4057729342908,98.1062871613446,103.598302025164,54.3160930012854,80.3675761688237
"Tdp2",43.7768082116754,17.6779297011865,48.5546139093969,14.7376604931524,13.5955828539284,1.55778949830165,19.423220078066,23.3207534928003,35.3743555351508,8.45657877206579,15.0662833723418,8.08173742198494,16.8627629024776,1.53167654001318,14.3222221161184,9.92402243082528,16.9687929270541
"Syf2",163.234749658735,43.9360730692332,59.0709805782551,51.9599017245393,58.2035818302542,31.9382084029288,43.3913609529277,156.998192657239,69.2435678199603,30.0530396032843,31.4544108757433,18.5322715549884,47.0294807141602,12.160168677454,61.708532096751,12.220706219576,43.7134265267182
"Mbp",783.985503425175,460.525230392756,244.281164962672,309.315637921005,463.629897551662,664.107926741671,179.511986586228,225.748474273133,276.190879179784,130.494574259264,206.50316440581,79.6374270712671,171.751447636923,230.89476817559,304.998070872799,239.112347486941,176.594027295209
"Vps37a",116.887891989688,59.7475460965163,66.2328925172968,61.8493251157246,64.5615608409382,88.3846066704132,63.2161407340222,106.894407403261,87.7819576026256,52.4906436360369,45.5375055577186,48.9341613454871,65.645347212072,72.7455158090009,126.398184163142,52.5908962777433,81.5385400176139
"Tfb1m",23.2266083939736,10.1232736469388,14.3118078394581,14.957779060221,19.0250578628892,31.2918496207602,24.2399928271905,41.4041015863011,57.8589916655573,14.3159946143168,41.2532247213348,25.878042564124,21.7100920802313,4.24386884048808,40.3761697890935,27.2547248695975,15.0042193852696
"Cnot7",53.2019722504082,53.5418564754074,81.4559682333433,34.0962920377874,59.0236882245213,51.0262019415927,48.1659361460349,41.5607788497396,55.1742096108674,35.4209813157821,28.9445393898005,33.1676100698209,72.3101579622845,64.8601588578619,64.4187597996579,42.5716553545137,27.194043577943
"Rnf217",1.99908247306188,55.0723965440275,9.06717202076678,55.2621798794674,70.2897146228337,100.840946902825,44.2219201111786,2.0961386655921,65.4248358366865,29.5503894601697,49.553523835802,73.2645915975293,53.9224826067698,54.3105077791716,40.7151263058984,59.8004333448025,55.6324689819541
"Zdhhc2",15.7208997012331,58.5028624536026,35.0123015592943,68.8491003034171,91.5982493004535,39.7759157310399,41.9849712341611,9.7229311353724,24.075182687209,54.0609190340786,60.9229411650373,56.7105403839754,72.3250403688856,5.9568616932618,34.1998156904773,65.2869513010529,53.5770090516368
"Zfp236",1.34781192515422,147.177743048944,58.0769363633494,107.663025265656,85.5526737979363,167.844234525464,125.968403891303,15.3785797225621,52.6366174488067,137.618376778191,117.206519602073,112.185929590036,104.879067159155,150.177820340341,71.2703781619984,123.533012022764,81.4067303333209
"Nox3",0.161814161497133,0.577708257431638,0.377134275006838,0.553222091499663,2.79457171054413,0.20713609733863,0.286393250363049,0.134810424189088,0.708459928963532,0.429928350441099,0.201727315068419,0.796931694327815,0.384359068936648,0.412971514016883,0.0770415431112919,0.865030449390772,0.421096352883471
"Zfp516",2.9982936816956,52.99876452129,41.3777535050519,57.3214770555791,50.2180023777307,39.1425552395353,19.6019553145354,30.9203605168999,14.3983312695474,56.153676746336,58.5445147150282,33.1123379008944,71.1276442968837,48.4587178037238,58.8793604860172,77.3749236028235,83.7736200547596
"Micu3",112.366916099755,310.456398891625,237.479537563711,284.240423599382,229.726495886214,310.843746074515,292.548537004754,127.850785846866,347.140786833934,298.69914305862,288.1476060791,327.765449981116,250.427940986914,413.732327777889,363.600656399069,260.067122304703,256.403860454914
"Fgf20",6.93087724232275,1.49213513842111,3.71333545406047,5.0295461006222,0,1.84192882576511,7.71144125665482,27.167075260226,0,2.20831340407478,9.94423280599973,0.0627676726880803,0.746018783500407,4.83644486909625,0.112656190767487,8.74830633047858,2.26380803139806
"Tshz1",14.224457503003,43.1027931186028,162.565477454894,149.294673313659,26.8538211251398,47.9707978432364,38.8373760468808,41.3027098240993,23.0883265983842,47.4300317792004,29.2022529506316,31.8372220523151,34.0872178884923,280.178061711881,98.1690739945512,45.4554980813144,42.035273262327
"Tusc3",403.872791848222,201.776669878922,268.787317305102,239.462250324965,277.377407556073,273.709316397602,176.775605824105,226.543674799575,212.282404119186,167.45541179669,206.206435358234,220.696002134628,241.84956329385,275.424455584568,225.523974868722,257.803424045816,220.938864156897
"Arid1b",60.972115374338,336.491932670118,330.193543168661,274.985522695754,193.735802321612,216.954493445145,204.324817989257,84.8627652247636,211.025283615312,288.948785604092,324.249546802039,312.181609679559,264.09075680448,405.941148150472,278.349694928375,117.619351211919,225.794456680875
"Sgcz",74.9206015639306,383.538737918692,44.4329245759916,385.432660865341,527.854940855634,297.237305627813,669.562866953261,123.767825254407,561.218903974748,1440.73926914728,1170.20240758984,850.521219844034,859.335054507919,204.963807767162,630.939474869385,792.515519221971,833.754421458509
"Edrf1",0.942919130027068,12.9731343607653,1.05702951519803,13.7350777542814,3.73361635214765,1.49109808324215,9.81715062866804,18.2754566812726,7.26612125291678,13.0727973896111,21.3048241817912,22.6073007473085,11.9284353730613,9.29919932349645,21.0745407101571,16.4265252117487,13.417008402866
"Uros",36.7669073661827,32.9170854572991,16.3384190161671,29.0324738062234,25.6369806984616,1.06904717241458,29.7564255427813,15.6036379712566,27.3363886011569,31.6227790730138,12.2850599749994,15.4735330100988,32.2757174543138,3.48081841656201,72.6869033049074,31.7849978047559,29.8093017513034
"Tmem242",4.4949087864003,30.283701665834,24.2940149371828,29.2965899597376,19.4457798645995,10.9759526190133,36.7344183100617,10.7350756123911,18.1799795210193,12.9217515781316,30.0067618936182,39.1058749726963,17.2847951496732,52.6221458750568,9.21710331256278,1.13307878981823,19.5997302082752
"Zdhhc14",10.6735220232809,176.052107042802,145.942897504045,137.997840296269,171.834899551073,143.03571357153,128.586688448679,39.7701719537868,114.680024301709,155.517753171079,140.967992000092,172.138760261143,127.7044293413,65.7572097000071,88.9314768924789,112.833815192579,147.817773379532
"Cndp1",8.46742773447651,8.72930863439411,5.84789744548203,12.5603808894392,0.549288633978408,0,2.37558300764302,7.62075428499949,2.19314909231031,2.57599050417127,1.55629404159596,10.0207748170115,11.9764485491059,36.9480320662646,0.340210564761271,0.230875690045035,2.3235729389346
"Fam69c",4.75506415849752,2.12714614374238,0,9.78991088926966,0.104552038947726,0,3.07890803079877,0.269772721877273,0,0.0799896653352387,10.5259866167947,0.0182819728120738,2.52552602153286,0,0,0.131042964401523,0.0288963331622381
"Cyb5a",24.7378515579017,19.4904853111377,13.5961462526076,41.5443347685739,4.63033937440509,0.0738830944840655,13.7212031147763,7.80027563863178,44.3946844286692,13.7597107711311,15.0333909902975,10.9627727951607,20.6468445549554,0,23.8137555100103,33.7848635739728,29.3130727019934
"Timm21",0.211525458337633,4.43979829470618,3.49690704167544,3.55993862709698,7.58504334940609,1.03961343014214,3.67993374092287,1.02112086394994,0.62292848041607,1.64635269332119,4.21172352931889,2.34208945644407,0.724460612542909,2.81416948406072,13.6334750391218,3.35322447462657,3.76291286970073
"Snx9",34.4178482121529,150.716345849084,90.4274303418421,126.72631481335,159.446598960913,112.253938616632,216.124688874466,73.9366116252831,107.36090957407,158.793259675094,153.81716748674,174.135970531028,194.735371798487,136.765061311137,185.861840500333,134.666290085409,149.007296156081
"Dlc1",120.360988746932,309.69859070336,164.123092883569,237.840921145518,326.60351921712,112.523095444172,334.361749575751,149.625794296781,297.551466161148,367.803338169527,394.899246198116,401.824918463591,404.20506866254,293.126031998243,440.75823154791,361.676735361459,344.992234880821
"Fbxo15",0.119433121851301,0.282849018080215,0,7.85767807836813,0.343476141233882,3.94004822619029,8.23118162081266,2.99419390765059,7.00299061419954,1.85733293002637,3.20754821225058,3.95771265752541,1.95872586429608,4.46229448340252,2.01431424339042,0.209528512660607,0
"Sema3b",0,0,0,0,0,0,0,0,0.470136903866406,0.0588743154352176,0,0.119703361923315,0,0,0,0,0
"Lonrf1",4.57821779598319,21.7480604653131,10.9269515350128,31.3910732369945,34.190174532057,9.74028024773992,43.0547716735562,25.8350066356057,41.4853324767661,23.6981690784508,13.5341943646118,31.6838678888428,21.8403151171549,10.5202509125618,37.8787176038164,33.7416440398309,21.6274243770957
"Paics",120.251425586642,57.1744006147197,20.3834928166031,45.5147451082828,31.5764283107409,43.4464946696966,30.9005265130602,54.9173040794375,33.5255137281769,14.0344061879018,23.6449531399209,25.5316777156915,45.1778035487802,54.5631377453912,51.0366785823387,36.1024351104393,17.9480490703195
"Synj2",1.01658416298543,1.12472404005411,1.37040191162938,2.43604508361251,1.15866478870048,1.06954176294397,1.5488187309231,0.664016169477556,1.16568252126865,7.50377256641444,2.44769015144757,3.87476509257983,0.552280375370096,0.985634744716782,2.49641927363664,1.48810526666736,3.39533180612478
"Ppat",33.138600327004,31.3500595161244,6.53350772959336,24.4732573860138,15.4176188525919,13.9170822798517,4.3825927834262,3.38002467090717,7.45399011569519,5.39221657208545,16.5388102605681,13.8782435335536,14.4383688931087,15.5531124734131,22.6048381585571,41.1465804498433,7.46371166653893
"Socs6",11.1041813257094,11.3902521037336,20.7057608316086,23.9314826925803,30.6309925277681,8.15475625917379,56.1567881987943,44.7595311359751,23.7084627614527,38.4957726859906,56.858681516752,32.8942840271914,7.50953837386055,3.12596576143855,16.8852212115799,17.7620334026745,27.1697088803393
"Serac1",2.86306977155901,48.2051983462613,44.1213628821689,33.1006936375309,52.11288796355,114.16537513533,34.2281092126006,26.5140379539101,41.0499772259375,44.2393536654074,72.5975684356938,30.0317487032261,45.8325480892108,41.4289283634597,53.5809966621301,76.5233507305214,27.728547982029
