"","RNA.Med.A1","RNA.MedL.A1","RNA.MedL.A2","RNA.IntA.A1","RNA.IntP.A1","RNA.IntP.A2","RNA.Lat.A1","RNA.Med.B1","RNA.MedL.Bgly","RNA.MedDL.B1","RNA.IntA.B1","RNA.IntA.B2","RNA.IntP.B1","RNA.Lat.B1","RNA.Lat.B2"
"Anapc4",122.422380715,96.5914173477168,100.044272208428,81.016084780612,88.0994906677128,107.648743019996,79.9226484779755,84.1370736545532,74.2325923079129,95.3116367972486,96.9044209891953,88.3585030210121,67.2623664025863,90.2008218647074,113.699709270722
"Slc34a2",158.760820543064,140.498255034747,188.41423347243,129.626475541024,111.516950453147,172.24343951819,116.38217785108,107.078964882831,128.683190720453,130.622176742077,69.8642391891326,51.5176613766796,93.7305297123926,89.7644237606066,94.8723243302404
"Sel1l3",3.4822409808471,7.52206907836695,25.7811281992856,25.0026423328911,27.9125933519402,31.6353182644623,18.0557486347756,3.57348814700695,0.28096762494373,34.766096473656,28.1472373720943,31.6535674401858,3.35287806517452,23.4001141320148,97.730561497533
"Smim20",31.4976053366474,41.8933319641329,90.1930192688264,54.404704236071,30.4676085272211,37.9683053286481,27.4489438268504,35.8154584339393,36.656058820926,29.3302038871729,44.3443436652652,28.5471832355318,54.3053860565662,38.3108100460637,30.3026561701478
"Rbpj",17.2945780513684,32.2287098393213,22.9470271136829,24.9618843989236,23.1654025372381,39.1591866965245,33.583308657473,24.3545269269026,31.1381404284005,46.6369138220807,29.501382912998,37.535605519046,44.3133194942293,39.9370776339744,43.3205171161685
"Cckar",0,0,0.0642792228515593,0.0178094231438797,0,5.37307447360855,3.99834162690336,0.0318811489108629,0,0.00676961215876501,0.0122996856713584,0,0.0107235896712839,0.0101579101367505,0
"Tbc1d19",102.704176880826,144.134474026742,116.59371807237,130.473563089429,245.552079143929,127.74043617845,167.876222757154,158.307371349772,149.259379189247,193.825502033028,164.053966626829,225.017236934051,148.585423665234,175.170347201217,223.778194379991
"Stim2",146.093742614469,93.8174016357061,126.580903930601,155.483585758205,116.97492863034,127.849898113408,92.2992090419509,106.457915453603,179.448197216096,75.5899779898372,130.097440537034,119.211751173072,115.440682749075,117.920571986111,152.8729943653
"Pcdh7",2370.04369609148,1443.8733792637,1032.10431252451,2046.80759699551,1256.58517121953,786.408657041636,1497.66226669308,1915.59352601344,1798.7474341379,1669.42549306642,2048.11449145103,2271.89518985767,1501.99555474139,1803.64840490066,1506.5686737904
"Arap2",19.3791185261295,23.4721267854713,10.3387748584647,77.8388414676686,38.03594979744,19.1504322945203,61.1325339677405,12.6206935559485,7.38858096846851,24.4071683911006,31.7888972479571,29.4303768853119,42.8740002281512,38.6664478590843,31.1961623083299
"Dthd1",0.215590673494049,0.101006364667678,0.279414869186871,0.131835588389137,0.177148062188282,0.13600072533367,0.109438736302695,0.126773835330781,0.0876930797737197,0.233116564640635,0.193651522780648,0.140112145240322,0.184193718370489,0.176849232007023,0.261701240429768
"Nwd2",52.0622430927714,16.295857806075,44.2553796855087,96.2368717130357,274.913294603168,264.752112796397,96.8472234585411,48.9515366692999,209.39098850126,48.3234515017902,113.782476949339,90.0273529182436,126.513962422971,80.1756721663688,101.747528286813
"0610040J01Rik",47.4793660732632,19.0023420889689,16.0613178831578,16.216989539177,43.2189283602741,17.3390174997341,21.0659585074459,67.2112058636688,60.323935035391,42.4359383122175,65.1479774566254,41.3049156097386,45.1778623330829,44.2389288097815,28.8193928506592
"Rell1",6.75883589033921,11.224567221428,29.621954526176,14.3853646201723,12.3413419505272,7.72891065831635,17.4836860807694,18.0697104791031,0.743353367806037,26.5025857322406,21.2470591348717,9.9206554351996,14.5640156848609,17.5614983105935,9.33150992196987
"Pgm1",25.8687660275888,22.3147150063093,16.4461444647076,40.448810444289,20.7496230468928,28.4101481545353,35.0223424815469,28.3280745562487,10.9380294764909,14.9543173335047,32.1639197656973,31.292267136054,40.6322972481157,25.4146663422675,48.4024379526469
"Tbc1d1",95.4214310998161,104.0278983811,45.1998814719161,57.3302867525046,70.7805783213164,82.1962041734528,85.6604998029268,79.8844560075029,53.745069033665,73.3032831053629,105.496473813276,105.028616046195,61.4085658122188,52.7378697999753,51.9608327856501
"Klf3",48.3235648289908,48.4893742642026,31.3702788884558,35.5461525988392,54.4561027287722,21.6093085382606,69.4688166429608,61.700995155861,41.3619274370978,42.5711208604175,44.7776427121317,54.2220443760706,41.5574918032945,41.7613172046607,21.2581931492604
"Fam114a1",0.171526075006698,0.555895933598985,1.82346503357034,0.421124506484307,0.0612296861553225,0.058999347407962,3.71118221928536,0.702102731280713,2.65127737595418,2.6091092518078,0.158753852010523,0.136689057929311,1.85697345626622,1.48125194610924,0.0339429240984097
"Tmem156",0.117719960145135,0.0440180231095061,0.0415188407298249,0,0.0573284167638419,0.0407340101535691,0.0904363853593345,0.0324597553701246,0.1215619374284,0.0553314354124962,0.04157954231175,0.0432909392977761,0.0206456785977841,0.0745334015093119,0.0496458140681429
"Klhl5",18.8770409694887,61.3838449515104,19.0174916152285,162.394594707692,100.546756886796,26.5576532973794,188.281291207209,23.5898748006758,61.3055886414354,49.1117994478794,53.97334754203,66.7613419060187,21.1587276582356,60.300515128435,133.308456638404
"Rfc1",37.913987674039,75.2100417140842,90.1506313746205,96.5424242699056,109.513648849096,66.8343847784998,74.95391808756,94.6296014841244,93.5523565520476,105.26602180185,101.246225144885,118.309590976568,84.8411890981312,97.1293230681201,100.384104831857
"Klb",2.62813980427278,4.39582478548179,3.80674624679317,0.762262859493052,0.317797160467701,1.12561046136249,3.81937774792753,4.08298727055871,1.93643536445657,0.472301132868741,3.31694939959851,1.35626822442969,2.22305825733325,3.87311473528022,6.19072813180512
"Lias",73.0235390133114,76.5413202555675,105.67464417573,47.7509467097742,64.2481470402279,100.968053277588,91.8701500296428,104.689807634238,113.150769293453,105.251214050327,75.0306120621573,86.7524889012894,73.2401873420863,78.2003005320478,106.2210802182
"Ugdh",30.1463673575645,57.8976910555127,29.4950568347989,59.3176801979768,71.6136740769207,54.4121347772058,32.6090160483729,28.3148221216005,35.1850102752672,50.0284355773836,40.4373474793056,25.0490534134173,33.6603112132923,33.4156296565725,38.5082287481436
"Smim14",75.7992180768319,83.6370729388374,52.417858908036,83.4472293173254,60.3797339005596,48.1635071846155,87.9460165664227,66.8762873858971,40.4772532415075,63.3695746995683,64.8702837352725,57.6928965182622,61.8852543258748,60.6506382774902,77.8969620441526
"Ube2k",208.244112961807,188.192402257283,191.839310731155,204.89251244869,141.721998973243,165.333365359361,189.31925874032,211.272757264838,263.376506689404,169.703087507898,212.395865206309,204.571881160733,209.456308323546,193.133867503078,183.556792288256
"Pds5a",179.91149314925,171.420326676885,130.996185769239,171.318262333622,169.579542773305,156.596869285125,163.600425259724,161.77302495644,166.387040366383,135.608080421592,143.093025713419,151.34151214232,149.93950446032,153.30302540677,175.09330635133
"Rhoh",0.0903821092960228,0.0222859052038407,0.0654498319766941,0.924458418851717,0.0401813997200406,0.0214489672301262,0.0207261392889608,0.0290327617344767,0.091514405727146,0.0923434620881912,0.0178358926074968,0.029908844231235,0.0766262795379783,0.0523226643550357,0
"Chrna9",0.367286821021817,0.1667246018748,0.257767799953765,0.125751131199887,0.0543813872631191,0.802606448076919,0.304326965022892,0.36668141078568,0.323566065991524,0.191650460866373,0.145489540487845,0.117531184954631,0.468452771357373,0.403953027159374,0.617571774223996
"Rbm47",5.76536347355167,0.714366495557867,0.457422078720493,0.438610965402072,0.245041253280726,0.917991363597497,0.450054337468085,11.1767989626144,0.86474980669996,3.7354661276746,0.63252966620006,0.234360858132145,2.44552320426804,1.36991623965646,0.714557379731546
"Nsun7",106.242492294396,100.895926595608,59.2866467433138,82.1117175771784,73.6951552376671,52.4314105940667,70.3926029050263,107.879649642896,74.285504090565,135.790748509931,93.1195654471682,126.013018642135,75.8813226053371,110.15359571832,100.651196323174
"Uchl1",278.228646409072,347.386279729392,358.225306061822,277.805694690117,377.445211758284,319.60739308151,317.404648922789,287.34255546798,273.217690175425,330.026201823728,302.393125226229,353.25940678109,308.008564870316,304.547552028832,314.913592697823
"Phox2b",0,0,0.0284212345274799,0,0,0,0,0,0.10175277093089,0.102228604013209,0.00893720398982246,0.0113920855080825,0,0.779758711464325,0
"Tmem33",14.192146536822,47.8832919365072,63.4459696644879,56.2353086668257,40.1723911823147,66.3608240254117,42.2533758788678,35.3441476640773,38.9457338771193,29.3027168130592,30.8163873427868,48.2748975979225,37.5984771386827,26.125803311616,51.4490363237376
"Slc30a9",150.853408149907,170.403887063603,180.209948060254,159.153918973505,114.3486866242,117.535152623258,159.362048191879,146.423897939319,126.51116925536,149.22131617156,123.303926190819,163.767926438705,130.548840867767,126.716427629327,159.225116216014
"Bend4",34.8402197561408,66.479411286437,64.3824383371695,75.5564246209016,48.9035114834461,57.5219962856377,62.430046708768,49.8173087219839,93.0193857962301,59.9125184869994,72.9334920026673,90.2857398169587,34.6954579504502,57.1089810940919,90.2886889930614
"Shisa3",0,0.00441579242808176,0.0197676004916281,0,0.0268050019205784,0.172332974880746,0.00384892661288577,3.08285167567141,0.675510298109875,0.392990725609495,0,0.827999352730052,0.141420982015228,0.0221627682291635,0.115589746420414
"Atp8a1",147.825243723281,173.646232203227,202.281886519463,93.5372887916903,165.47689724917,206.331359931016,167.927338224961,92.5612809135278,172.672989017116,115.169936963699,105.946072402437,109.784686301788,114.999659824563,127.801083234895,199.760502624079
"Grxcr1",0.365720593747749,0.545696651160545,0.404183194486073,0.353083686784148,0.215665434488046,0.393586904807334,0.413963969765044,0.739406617472706,4.06686019950175,0.404659046778484,0.543508078024175,0.495887006213468,0.286191853016939,0.614881422819132,0.292121791466476
